Atom Charge
O1 -1.1270342342
O2 -1.17391149
O3 -1.255948234
N4 -1.0194543704
C5 0.4224220847
C6 0.5942006332
C7 1.6535719619
H8 0.00518276188
H9 0.00492701918
H10 0.01861910498
H11 0.36271484537
H12 0.34479802375
H13 0.56615175164
H14 0.60344685258
