Atom Loc_index
O1 8.110775478
O2 8.2517641656
N3 6.4576107615
C4 3.648725073
C5 2.8497481994
H6 0.40487366291
H7 0.40488060984
H8 0.18494159887
H9 0.18490502864
H10 0.07408107547
