Atom(A) Atom(B) Deloc_index
O1 O2 0.29035098191
O1 N3 0.013718016354
O2 N3 0.056835308899
O1 C4 0.020882193213
O2 C4 0.01329547528
N3 C4 0.058079490906
O1 C5 0.0747868288
O2 C5 0.086885502245
N3 C5 0.97038980627
C4 C5 0.91153589749
O1 C6 0.0030616422764
O2 C6 0.0089522303329
N3 C6 0.016886830682
C4 C6 0.95951480436
C5 C6 0.041732442977
O1 C7 0.0022178833037
O2 C7 0.0027246117045
N3 C7 0.022685776716
C4 C7 0.97119397078
C5 C7 0.043006869821
C6 C7 0.042077437497
O1 C8 0.00028587962567
O2 C8 0.00093750185562
N3 C8 0.0020120002998
C4 C8 0.042358536292
C5 C8 0.0091772387545
C6 C8 0.98510855323
C7 C8 0.010317934214
O1 C9 0.76913463149
O2 C9 1.1595345774
N3 C9 0.069487938853
C4 C9 0.044740469475
C5 C9 0.86147090949
C6 C9 0.0086634673071
C7 C9 0.007916572957
C8 C9 0.00097136728755
O1 H10 0.0258815291
O2 H10 0.00092173944513
N3 H10 0.0098961824202
C4 H10 0.92119358297
C5 H10 0.038915628959
C6 H10 0.038089407276
C7 H10 0.039076372014
C8 H10 0.0083387892063
C9 H10 0.0037172565487
O1 H11 0.015116521964
O2 H11 0.013438402961
N3 H11 0.056076659191
C4 H11 0.032899001636
C5 H11 0.90125537288
C6 H11 0.0086820682165
C7 H11 0.0099502442488
C8 H11 0.0015716504859
C9 H11 0.043861425737
H10 H11 0.0029875500536
O1 H12 0.0042659350361
O2 H12 0.019549133462
N3 H12 0.0016121342403
C4 H12 0.039666107433
C5 H12 0.0061964404697
C6 H12 0.93718630996
C7 H12 0.0098921617825
C8 H12 0.04172002908
C9 H12 0.0090674018926
H10 H12 0.0025631923814
H11 H12 0.00038438559302
O1 H13 0.00049876955781
O2 H13 0.00055312286563
N3 H13 0.019553387455
C4 H13 0.039072806215
C5 H13 0.002968516805
C6 H13 0.93575052767
C7 H13 0.007549447388
C8 H13 0.041215859054
C9 H13 0.00050880612223
H10 H13 0.010706690956
H11 H13 0.0003221953703
H12 H13 0.038878043264
O1 H14 0.00013202474884
O2 H14 0.00038370067003
N3 H14 0.0019228657624
C4 H14 0.040811040891
C5 H14 0.0087615715186
C6 H14 0.010470860684
C7 H14 0.95947145054
C8 H14 0.0012024974778
C9 H14 0.00063534852334
H10 H14 0.0031353795187
H11 H14 0.0089005798624
H12 H14 0.0023243184482
H13 H14 0.00074084318042
O1 H15 0.00057343683902
O2 H15 0.00019526301709
N3 H15 0.026592674942
C4 H15 0.038539011029
C5 H15 0.0032783957501
C6 H15 0.0068312211449
C7 H15 0.94763261727
C8 H15 0.0007788299784
C9 H15 0.00045874363102
H10 H15 0.01071191172
H11 H15 0.00040096015959
H12 H15 0.00058445290881
H13 H15 0.0057879448498
H14 H15 0.039091567819
O1 H16 0.00021137684054
O2 H16 0.00092130088284
N3 H16 0.002575206995
C4 H16 0.039709496605
C5 H16 0.010033792209
C6 H16 0.0035547884251
C7 H16 0.95535440843
C8 H16 0.011992492198
C9 H16 0.0019159868544
H10 H16 0.003665574893
H11 H16 0.00091443772944
H12 H16 0.00039336830559
H13 H16 0.00033328125981
H14 H16 0.039821908009
H15 H16 0.038376846639
O1 H17 0.00010970623199
O2 H17 4.6064730042e-05
N3 H17 0.00060625126136
C4 H17 0.0079845623965
C5 H17 0.00060923613304
C6 H17 0.041316294235
C7 H17 0.00097097480042
C8 H17 0.96059140902
C9 H17 4.1761407682e-05
H10 H17 0.0073739750024
H11 H17 5.155816864e-05
H12 H17 0.0028877231753
H13 H17 0.011673507464
H14 H17 9.6506110476e-05
H15 H17 0.00024128269334
H16 H17 0.0012896678317
O1 H18 3.7972151563e-05
O2 H18 0.00010026732908
N3 H18 0.00016933858136
C4 H18 0.010565572234
C5 H18 0.0017867355485
C6 H18 0.041837947225
C7 H18 0.0013046656506
C8 H18 0.96504034894
C9 H18 9.5096818762e-05
H10 H18 0.00077144384218
H11 H18 0.00046917906819
H12 H18 0.0046131803897
H13 H18 0.0029577666526
H14 H18 0.00015193512203
H15 H18 7.5716751956e-05
H16 H18 0.0015537045646
H17 H18 0.041033728158
O1 H19 6.8166650606e-05
O2 H19 0.00043834222951
N3 H19 0.00010542015425
C4 H19 0.003125884006
C5 H19 0.00044429025271
C6 H19 0.040156329555
C7 H19 0.010734377006
C8 H19 0.95573628457
C9 H19 0.00022805910257
H10 H19 0.00038184905183
H11 H19 6.4418474226e-05
H12 H19 0.011251385506
H13 H19 0.0039657324485
H14 H19 0.001361534461
H15 H19 0.00094185652608
H16 H19 0.016562138646
H17 H19 0.041191497193
H18 H19 0.040232929853
O1 H20 0.00099751048382
O2 H20 0.01698109963
N3 H20 0.84617266687
C4 H20 0.0013694232952
C5 H20 0.020736468133
C6 H20 0.0054230616202
C7 H20 0.00038201042213
C8 H20 0.00084504026874
C9 H20 0.0035633409908
H10 H20 0.00023084521495
H11 H20 0.0090694651474
H12 H20 0.00097426987608
H13 H20 0.0066402104731
H14 H20 0.00011142129297
H15 H20 0.0003663167013
H16 H20 4.0410661931e-05
H17 H20 0.00019384380439
H18 H20 2.1429020672e-05
H19 H20 4.3104651999e-05
O1 H21 0.00040835147619
O2 H21 0.003631054293
N3 H21 0.87417313346
C4 H21 0.008363987724
C5 H21 0.022378713899
C6 H21 0.001166375693
C7 H21 0.00055874297726
C8 H21 0.0001510405255
C9 H21 0.0019217308615
H10 H21 0.0015075777445
H11 H21 0.0032164546143
H12 H21 8.2583425692e-05
