Atom(A) Atom(B) Deloc_index
O1 O2 0.30964548464
O1 N3 0.015886677139
O2 N3 0.063783013172
O1 C4 0.024837304024
O2 C4 0.016259599914
N3 C4 0.062160959413
O1 C5 0.081638096572
O2 C5 0.094477320759
N3 C5 1.0019952383
C4 C5 0.91329977577
O1 C6 0.0037951786121
O2 C6 0.010369752688
N3 C6 0.019977040229
C4 C6 0.96516548267
C5 C6 0.044072285784
O1 C7 0.0027908789245
O2 C7 0.0036194563179
N3 C7 0.027074089874
C4 C7 0.98046493317
C5 C7 0.046271412059
C6 C7 0.046167917471
O1 C8 0.0003932943259
O2 C8 0.0011451044227
N3 C8 0.0025233962333
C4 C8 0.046062100516
C5 C8 0.0105255345
C6 C8 0.99813377503
C7 C8 0.013008023187
O1 C9 0.85577688126
O2 C9 1.2580877302
N3 C9 0.072550324058
C4 C9 0.047241198209
C5 C9 0.87093614639
C6 C9 0.010727756456
C7 C9 0.0090058290102
C8 C9 0.001293132933
O1 H10 0.028080959458
O2 H10 0.00120809438
N3 H10 0.011096595856
C4 H10 0.91023162739
C5 H10 0.038404303743
C6 H10 0.038472910006
C7 H10 0.039723054986
C8 H10 0.0095237451472
C9 H10 0.0042425129311
O1 H11 0.016533499571
O2 H11 0.015880685092
N3 H11 0.055136112211
C4 H11 0.033556799531
C5 H11 0.89203468959
C6 H11 0.0097411961371
C7 H11 0.011293028289
C8 H11 0.0018725340214
C9 H11 0.043011976747
H10 H11 0.003137610987
O1 H12 0.0048222605759
O2 H12 0.020342242436
N3 H12 0.0018301468853
C4 H12 0.039589905522
C5 H12 0.006888955446
C6 H12 0.92962061307
C7 H12 0.011232019785
C8 H12 0.042316932735
C9 H12 0.011054729935
H10 H12 0.0026528312804
H11 H12 0.00042629909226
O1 H13 0.00065715738011
O2 H13 0.00067839066986
N3 H13 0.021736772072
C4 H13 0.039394067541
C5 H13 0.0034078022518
C6 H13 0.92792145272
C7 H13 0.0086423509872
C8 H13 0.041883321176
C9 H13 0.00063465831649
H10 H13 0.011875000599
H11 H13 0.00037227780426
H12 H13 0.036811158421
O1 H14 0.0001769638458
O2 H14 0.0005395006211
N3 H14 0.0022188018745
C4 H14 0.040953129033
C5 H14 0.0097782583522
C6 H14 0.011899744919
C7 H14 0.95620256384
C8 H14 0.0015431014251
C9 H14 0.00070365097562
H10 H14 0.0032365812945
H11 H14 0.009449173164
H12 H14 0.002747210609
H13 H14 0.00083866891613
O1 H15 0.00075735045114
O2 H15 0.00027752672878
N3 H15 0.029536049324
C4 H15 0.039074236457
C5 H15 0.0038456876062
C6 H15 0.0077998452826
C7 H15 0.94178769098
