Atom Loc_index
O1 8.4079308192
O2 8.5886670169
O3 8.5827312014
N4 6.5761269604
N5 6.9108279512
C6 3.4425503949
C7 3.7923587071
C8 2.746114748
C9 2.732742275
H10 0.47585214281
H11 0.47367089091
H12 0.45298770073
H13 0.17946641899
H14 0.19350260466
H15 0.1534680303
H16 0.1458556535
H17 0.060668488781
