Atom(A) Atom(B) Deloc_index
O1 O2 0.30404355251
O1 N3 0.015264069685
O2 N3 0.06188220136
O1 C4 0.023758867752
O2 C4 0.015456728586
N3 C4 0.061040581234
O1 C5 0.079883349918
O2 C5 0.092611640551
N3 C5 0.99459785752
C4 C5 0.91313473774
O1 C6 0.0035897385291
O2 C6 0.0099893916729
N3 C6 0.019152666482
C4 C6 0.96381982699
C5 C6 0.043463867675
O1 C7 0.0026257460192
O2 C7 0.003362331166
N3 C7 0.0259060721
C4 C7 0.97821321009
C5 C7 0.045427240151
C6 C7 0.045129187309
O1 C8 0.00036110826251
O2 C8 0.0010857396037
N3 C8 0.0023772516832
C4 C8 0.045095161954
C5 C8 0.010166785333
C6 C8 0.99490016358
C7 C8 0.012284849484
O1 C9 0.83354099784
O2 C9 1.2341197123
N3 C9 0.071547319709
C4 C9 0.046534626111
C5 C9 0.86879567638
C6 C9 0.010154963429
C7 C9 0.0087056012311
C8 C9 0.0011991936163
O1 H10 0.027484878462
O2 H10 0.0011245345539
N3 H10 0.010759130213
C4 H10 0.91323788896
C5 H10 0.038501532741
C6 H10 0.038356812903
C7 H10 0.039542510141
C8 H10 0.0092090227115
C9 H10 0.0040876776419
O1 H11 0.016132231952
O2 H11 0.015210133425
N3 H11 0.055286737612
C4 H11 0.033386177607
C5 H11 0.89473742335
C6 H11 0.0094557420804
C7 H11 0.010934572333
C8 H11 0.0017898500113
C9 H11 0.043135526158
H10 H11 0.0030913396985
O1 H12 0.0046712757098
O2 H12 0.020123840432
N3 H12 0.0017658951081
C4 H12 0.03958459448
C5 H12 0.0067005260765
C6 H12 0.93181448829
C7 H12 0.010869533944
C8 H12 0.042144036552
C9 H12 0.010504351279
H10 H12 0.0026241813493
H11 H12 0.00041390999111
O1 H13 0.0006104627779
O2 H13 0.0006405220849
N3 H13 0.021123165875
C4 H13 0.039276945548
C5 H13 0.0032867445572
C6 H13 0.93024629875
C7 H13 0.0083564475909
C8 H13 0.04168917224
C9 H13 0.00059822962583
H10 H13 0.011553416119
H11 H13 0.00035819085
H12 H13 0.037282888199
O1 H14 0.00016345498264
O2 H14 0.00049303679104
N3 H14 0.0021335551586
C4 H14 0.04088864738
C5 H14 0.0095098399013
C6 H14 0.011514613087
C7 H14 0.95732921852
C8 H14 0.0014463064806
C9 H14 0.0006841944393
H10 H14 0.0032055984311
H11 H14 0.0092904722363
H12 H14 0.0026290967198
H13 H14 0.00081083805245
O1 H15 0.00070413728786
O2 H15 0.00025213150233
N3 H15 0.02871550351
C4 H15 0.038903979347
C5 H15 0.0036908070706
C6 H15 0.0075413793616
C7 H15 0.9435748392
C8 H15 0.00089022722172
C9 H15 0.00054690098742
H10 H15 0.01151516683
H11 H15 0.00043688630262
H12 H15 0.00063662347298
H13 H15 0.0061333907658
H14 H15 0.037774105407
O1 H16 0.00027010333661
O2 H16 0.0012139502256
N3 H16 0.0029317684998
C4 H16 0.039810064626
C5 H16 0.010898819449
C6 H16 0.003899627993
C7 H16 0.95255354243
C8 H16 0.013242867223
C9 H16 0.0021857970721
H10 H16 0.0038041888883
H11 H16 0.0010039224282
H12 H16 0.0004537279955
H13 H16 0.00035788934089
H14 H16 0.038336036735
H15 H16 0.037075472899
O1 H17 0.00013934451356
O2 H17 5.7973983483e-05
N3 H17 0.00075164058514
C4 H17 0.0088061299918
C5 H17 0.00066519528089
C6 H17 0.04183066641
C7 H17 0.0011109381138
C8 H17 0.95874931697
C9 H17 5.200165374e-05
H10 H17 0.0077752849601
H11 H17 6.3591478203e-05
H12 H17 0.0029889449845
H13 H17 0.01252852196
H14 H17 0.0001131972462
H15 H17 0.00028514492321
H16 H17 0.0013822457631
O1 H18 5.2333902239e-05
O2 H18 0.00014061182602
N3 H18 0.00021848184541
C4 H18 0.01152386589
C5 H18 0.0020199127414
C6 H18 0.042258909231
C7 H18 0.0015813986851
C8 H18 0.96339988172
C9 H18 0.00012108004528
H10 H18 0.00084133842492
H11 H18 0.00054914142073
H12 H18 0.0047445271837
H13 H18 0.0030137110102
H14 H18 0.00018347851093
H15 H18 8.7705568683e-05
H16 H18 0.0016939114947
H17 H18 0.039634506197
O1 H19 8.5385668777e-05
O2 H19 0.00054313384854
N3 H19 0.0001308989477
C4 H19 0.0034694920365
C5 H19 0.00051776047665
C6 H19 0.040651258412
C7 H19 0.011822471183
C8 H19 0.95305602903
C9 H19 0.00029300626723
H10 H19 0.00040997880748
H11 H19 7.5569465917e-05
H12 H19 0.012033801348
H13 H19 0.0041464178968
H14 H19 0.0014902813522
H15 H19 0.0010130983523
H16 H19 0.017245451619
H17 H19 0.039832867803
H18 H19 0.038796817917
O1 H20 0.0012652660834
O2 H20 0.019073653505
N3 H20 0.84237601782
C4 H20 0.001575475206
C5 H20 0.022179956545
C6 H20 0.0061396328475
C7 H20 0.00045112048369
C8 H20 0.00098131473074
C9 H20 0.0040307079269
H10 H20 0.00026289078892
H11 H20 0.0098053943509
H12 H20 0.0010756122103
H13 H20 0.0070804520334
H14 H20 0.0001298636381
H15 H20 0.00040370208997
H16 H20 4.95437029e-05
H17 H20 0.00023105271731
H18 H20 2.6185953568e-05
H19 H20 5.113982498e-05
O1 H21 0.0004970110426
O2 H21 0.0040355784478
N3 H21 0.87040744701
C4 H21 0.0092020603586
C5 H21 0.023668047256
C6 H21 0.0014062085352
C7 H21 0.00066712984195
C8 H21 0.00020070890301
C9 H21 0.0021523539578
H10 H21 0.0016887867057
H11 H21 0.0034000385251
H12 H21 9.5369321064e-05
H13 H21 0.0012636302281
H14 H21 7.0282891e-05
H15 H21 0.00064881845784
H16 H21 9.5067027729e-05
H17 H21 0.00012762654885
H18 H21 3.2727942457e-05
H19 H21 6.6303857343e-06
H20 H21 0.016617192287
O1 H22 0.62105212315
O2 H22 0.018129384613
N3 H22 0.0027751314453
C4 H22 0.00062830402769
C5 H22 0.0083707654534
C6 H22 8.1737951221e-05
C7 H22 7.5359409549e-05
C8 H22 4.7170783768e-06
C9 H22 0.011474251039
H10 H22 0.00055275022187
H11 H22 0.00038591991664
H12 H22 3.4118466704e-05
H13 H22 2.6441920359e-05
H14 H22 5.0095026551e-06
