Atom(A) Atom(B) Deloc_index
O1 O2 0.00026123929986
O1 O3 0.32563144756
O2 O3 0.00012745093806
O1 N4 0.013133428989
O2 N4 0.00075049340755
O3 N4 0.053652381816
O1 C5 0.011910934792
O2 C5 0.0021404077837
O3 C5 0.028862024618
N4 C5 0.089953351752
O1 C6 0.088803706739
O2 C6 0.0019677049632
O3 C6 0.099998836967
N4 C6 1.0153394724
C5 C6 0.92207777612
O1 C7 0.019486313388
O2 C7 0.028462656481
O3 C7 0.0052053745201
N4 C7 0.020004577042
C5 C7 1.0057506174
C6 C7 0.047701842724
O1 C8 0.017434133603
O2 C8 0.019833646839
O3 C8 0.012085240678
N4 C8 0.0039573935321
C5 C8 0.056388994231
C6 C8 0.012812128494
C7 C8 1.3513690734
O1 C9 0.0060278329891
O2 C9 0.017315950525
O3 C9 0.00094617341922
N4 C9 0.0042479490884
C5 C9 0.055707527204
C6 C9 0.014702779351
C7 C9 1.3390890866
C8 C9 0.074429119332
O1 C10 0.91354899173
O2 C10 0.00019707884096
O3 C10 1.2938018463
N4 C10 0.071981858122
C5 C10 0.052226062709
C6 C10 0.8687288481
C7 C10 0.012656988728
C8 C10 0.0082222314196
C9 C10 0.0015696243747
O1 C11 0.0037991960011
O2 C11 0.13173944587
O3 C11 0.0015041126614
N4 C11 0.00085366456591
C5 C11 0.010305517406
C6 C11 0.001882574058
C7 C11 0.072368142736
C8 C11 1.3923724821
C9 C11 0.098796755053
C10 C11 0.00067023703609
O1 C12 0.0017192848233
O2 C12 0.12267184161
O3 C12 0.0009709333405
N4 C12 0.00068120840954
C5 C12 0.010381701972
C6 C12 0.0016203390402
C7 C12 0.071223311216
C8 C12 0.099422037899
C9 C12 1.4136980741
C10 C12 0.00070228393256
C11 C12 0.067611690503
O1 C13 0.001036900255
O2 C13 0.96257059853
O3 C13 0.00038433923959
N4 C13 0.001883393649
C5 C13 0.0050446275429
C6 C13 0.0048279560184
C7 C13 0.08187173047
C8 C13 0.072274919745
C9 C13 0.074385937499
C10 C13 0.00054182577176
C11 C13 1.3169898254
C12 C13 1.2958797226
O1 H14 0.0015643268345
O2 H14 0.00048876258179
O3 H14 0.015781029063
N4 H14 0.01734460314
C5 H14 0.91863144305
C6 H14 0.037721047734
C7 H14 0.038420505057
