Atom Charge
S1 -0.007299242
O2 -1.1519581499
O3 -1.2259662256
N4 -1.0203439777
C5 0.0713860002
C6 0.3891700708
C7 -0.0524250253
C8 1.6110655951
C9 -0.0758588445
H10 -0.0005287421
H11 0.00262369769
H12 0.02049582891
H13 0.04588340241
H14 0.01295168721
H15 0.37532100043
H16 0.33981677931
H17 0.01368202023
H18 0.03188913875
H19 0.01978332243
H20 0.60029239239
