Atom(A) Atom(B) Deloc_index
O1 O2 0.27725331903
O1 N3 0.0097340066154
O2 N3 0.04918550931
O1 C4 0.072623326231
O2 C4 0.080682407039
N3 C4 0.93463391505
O1 C5 0.016025463812
O2 C5 0.016003065133
N3 C5 0.072971783092
C4 C5 0.9313731376
O1 C6 0.69175533427
O2 C6 1.0561927722
N3 C6 0.061754280248
C4 C6 0.85442001636
C5 C6 0.050658328421
O1 H7 0.01780558076
O2 H7 0.010694107807
N3 H7 0.060241871159
C4 H7 0.9107652365
C5 H7 0.03684127989
C6 H7 0.040844479689
O1 H8 0.014076025047
O2 H8 0.00078133240153
N3 H8 0.014298304056
C4 H8 0.036972611462
C5 H8 0.9591301971
C6 H8 0.0031940135643
H7 H8 0.0028173322742
O1 H9 0.002102450388
O2 H9 0.0032671162273
N3 H9 0.010013509097
C4 H9 0.040023661077
C5 H9 0.96026482408
C6 H9 0.0094711451745
H7 H9 0.003475613945
H8 H9 0.039980059323
O1 H10 0.0009638831908
O2 H10 0.0063241127139
N3 H10 0.011396290926
C4 H10 0.039619784705
C5 H10 0.95884962841
C6 H10 0.0050683694357
H7 H10 0.010021622881
H8 H10 0.039598849586
H9 H10 0.041307683928
O1 H11 0.0013998132156
O2 H11 0.0024497831155
N3 H11 0.8816250324
C4 H11 0.019547431527
C5 H11 0.0067576244611
C6 H11 0.007027125881
H7 H11 0.00085505074363
H8 H11 0.00059270985055
H9 H11 0.0043957444919
H10 H11 0.0005718538742
O1 H12 0.00091463073092
O2 H12 0.025230105569
N3 H12 0.83511679449
C4 H12 0.018430096966
C5 H12 0.0017811033813
C6 H12 0.0033603114993
H7 H12 0.0077101175212
H8 H12 0.00029266815435
H9 H12 0.00023293827186
H10 H12 0.0010778848209
H11 H12 0.01562135053
O1 H13 0.58725266245
O2 H13 0.01132146696
N3 H13 0.0011146294462
C4 H13 0.005819727056
C5 H13 0.00031294330267
C6 H13 0.0085519011901
H7 H13 0.00047927198065
H8 H13 0.0002016593068
H9 H13 7.0020549827e-05
H10 H13 2.4462098923e-05
H11 H13 0.0002303763747
H12 H13 2.6276502732e-05
