Atom Charge
O1 -1.0736698846
O2 -1.1442652031
N3 -0.9974786049
C4 0.0536406905
C5 0.3276093917
C6 -0.0429826952
C7 -0.0485226873
C8 1.4890571491
H9 0.00771896912
H10 0.02186822288
H11 0.00353655943
H12 0.03385926132
H13 0.01049389794
H14 0.00720802817
H15 0.01068469037
H16 0.04232487713
H17 0.37372265335
H18 0.34259629833
H19 0.58255863971
