Atom Loc_index
O1 8.4429354159
O2 8.6290740932
O3 8.6231635179
N4 6.5932393874
N5 6.948927534
C6 3.4205550423
C7 3.7695274831
C8 2.742366129
C9 2.7221167564
H10 0.48527222262
H11 0.48305937441
H12 0.46143220211
H13 0.18000964003
H14 0.1944237783
H15 0.15330450862
H16 0.14540928684
H17 0.059348202138
