Atom Loc_index
O1 8.0796241858
O2 8.1087149818
O3 8.2380540729
N4 6.4581386707
C5 3.9021787425
C6 3.5870838231
C7 3.8912042228
C8 3.9599303034
C9 3.9605054778
C10 2.8219991429
C11 3.9832832514
C12 3.9693239285
C13 3.5382313579
H14 0.4185751521
H15 0.43285381122
H16 0.41145208511
H17 0.40427452688
H18 0.41904588904
H19 0.18954559131
H20 0.17543851874
H21 0.42274930901
H22 0.40032677839
H23 0.074493496709
H24 0.080226524454
