Atom Loc_index
O1 8.4410597581
O2 8.4175388322
O3 8.6351922948
N4 6.6122630619
C5 3.7331338094
C6 3.4257162389
C7 3.9073253475
C8 3.9050221673
C9 3.9093005674
C10 2.7458795527
C11 3.8913623258
C12 3.8728638968
C13 3.5555101253
H14 0.49544207688
H15 0.51535904
H16 0.48317296901
H17 0.45908840205
H18 0.47956448681
H19 0.19658251733
H20 0.17841060187
H21 0.48559647595
H22 0.45521712127
H23 0.061615010794
H24 0.069371414169
