Atom Loc_index
S1 14.666998693
O2 8.2137860062
O3 8.3723924133
N4 6.5181943983
C5 3.8413465072
C6 3.5572668329
C7 3.9553894137
C8 2.8014201221
C9 4.0196503668
H10 0.44256645993
H11 0.44850954583
H12 0.42065376502
H13 0.40448085105
H14 0.43751858678
H15 0.16687123709
H16 0.19117596419
H17 0.43453422358
H18 0.42635130904
H19 0.43355865993
H20 0.068549375622
