Atom(A) Atom(B) Deloc_index
O1 O2 0.28516007847
O1 N3 0.013052215682
O2 N3 0.047096078664
O1 C4 0.076801919321
O2 C4 0.08728471534
N3 C4 0.95905313017
O1 C5 0.020441255923
O2 C5 0.014710615666
N3 C5 0.05962301593
C4 C5 0.91442994926
O1 C6 0.0028510951486
O2 C6 0.0020224171927
N3 C6 0.080529229747
C4 C6 0.0400840396
C5 C6 0.96181751645
O1 C7 0.00090879945485
O2 C7 0.0053319394147
N3 C7 0.93412760387
C4 C7 0.031673008779
C5 C7 0.048141322122
C6 C7 0.94675686265
O1 C8 0.74788289727
O2 C8 1.134049909
N3 C8 0.063880446883
C4 C8 0.86716341452
C5 C8 0.047255057714
C6 C8 0.0045793151684
C7 C8 0.0028356789578
O1 H9 0.015089919952
O2 H9 0.014029893196
N3 H9 0.059273906379
C4 H9 0.91037218043
C5 H9 0.033135844946
C6 H9 0.0026276104672
C7 H9 0.0067979891032
C8 H9 0.046421229513
O1 H10 0.0018038544674
O2 H10 0.0016704804263
N3 H10 0.0055759188808
C4 H10 0.038740217559
C5 H10 0.95598245131
C6 H10 0.037206213519
C7 H10 0.0082371674665
C8 H10 0.0036125247149
H9 H10 0.0076144081871
O1 H11 0.015824309346
O2 H11 0.0037046162827
N3 H11 0.0043977620892
C4 H11 0.038630828676
C5 H11 0.94637934509
C6 H11 0.038193382372
C7 H11 0.003395474859
C8 H11 0.011440334498
H9 H11 0.0049912456042
H10 H11 0.038387694764
O1 H12 0.00020501705259
O2 H12 0.00061690682456
N3 H12 0.012014275474
C4 H12 0.0079509441307
C5 H12 0.040144405277
C6 H12 0.95742694236
C7 H12 0.037997175611
C8 H12 0.00081578960805
H9 H12 0.00071215831873
H10 H12 0.0014308407633
H11 H12 0.0064119477808
O1 H13 0.00043249835571
O2 H13 0.00041358621192
N3 H13 0.012245343394
C4 H13 0.0019257602306
C5 H13 0.040978318874
C6 H13 0.94984949871
C7 H13 0.039211995216
C8 H13 0.00048235097631
H9 H13 0.00015422190116
H10 H13 0.0063481026152
H11 H13 0.0088502259436
H12 H13 0.038528652375
O1 H14 0.0004139065338
O2 H14 0.0091768231539
N3 H14 0.071123130877
C4 H14 0.0028672060926
C5 H14 0.0052482785856
C6 H14 0.040309888892
C7 H14 0.92607946892
C8 H14 0.0014152132568
H9 H14 0.00094755860233
H10 H14 0.00065844985484
H11 H14 0.0021698220234
H12 H14 0.0047148357294
H13 H14 0.010317157625
O1 H15 0.00046033842404
O2 H15 0.00052773710819
N3 H15 0.059568889238
C4 H15 0.0088904692767
C5 H15 0.0093343594451
C6 H15 0.037243761444
C7 H15 0.93526964424
C8 H15 0.00086419985962
H9 H15 0.00082668510964
H10 H15 0.0016694577167
H11 H15 0.00054652118257
H12 H15 0.0013955526967
H13 H15 0.0050889086529
H14 H15 0.038755992784
O1 H16 0.0010649112374
O2 H16 0.023711736082
N3 H16 0.83187853752
C4 H16 0.019503764998
C5 H16 0.0063979977143
C6 H16 0.0076363070494
C7 H16 0.018625232932
C8 H16 0.0044251547184
H9 H16 0.0012043770318
H10 H16 0.00073815879363
H11 H16 0.00060362482253
H12 H16 0.0016713686535
H13 H16 0.00042606352021
H14 H16 0.0025929051666
H15 H16 0.00076893096935
O1 H17 0.60255913821
O2 H17 0.013540064828
N3 H17 0.0019125445501
C4 H17 0.0067515402079
C5 H17 0.00038101567535
C6 H17 3.7063647731e-05
C7 H17 8.5107012237e-05
C8 H17 0.0097679969642
H9 H17 0.00033921710932
H10 H17 7.3197318897e-05
H11 H17 0.00015461571992
H12 H17 3.3982027009e-06
H13 H17 5.8424948112e-06
H14 H17 2.0379791365e-05
H15 H17 8.1848597617e-05
H16 H17 6.0151075585e-05
