Atom Charge
O1 -1.1082062246
O2 -1.1499604255
O3 -1.2307592749
N4 -1.0085935428
C5 0.5502929295
C6 0.3935464618
C7 0.0327716922
C8 1.6091771392
H9 0.01037103812
H10 0.00090720819
H11 0.00416385992
H12 0.0116942226
H13 0.01803339034
H14 0.36282304584
H15 0.34357971267
H16 0.56167575964
H17 0.59845467611
