Atom(A) Atom(B) Deloc_index
O1 O2 0.2854025569
O1 N3 0.011600580297
O2 N3 0.0546128674
O1 N4 0.00069020733475
O2 N4 0.00013072831379
N3 N4 0.0010254389305
O1 N5 1.5686042219e-05
O2 N5 3.0659344238e-06
N3 N5 2.381739629e-05
N4 N5 0.19716728005
O1 N6 2.6457275359e-05
O2 N6 1.0568172626e-05
N3 N6 2.4621318413e-05
N4 N6 0.19196872518
N5 N6 0.14510574738
O1 C7 0.023014787163
O2 C7 0.012375545398
N3 C7 0.065678164648
N4 C7 0.021217760764
N5 C7 0.00025914696799
N6 C7 0.00062810577936
O1 C8 0.0086275713911
O2 C8 0.0049091175334
N3 C8 0.019357186402
N4 C8 0.069928877169
N5 C8 0.001176050812
N6 C8 0.0031510773189
C7 C8 0.96587136257
O1 C9 0.075045978387
O2 C9 0.086326131771
N3 C9 0.95779924416
N4 C9 0.0020912048514
N5 C9 2.661055158e-05
N6 C9 0.00013238280855
C7 C9 0.92780730591
C8 C9 0.039970345422
O1 C10 0.00075375804904
O2 C10 0.00065386181883
N3 C10 0.0016649140638
N4 C10 0.952181634
N5 C10 0.014401393724
N6 C10 0.025923869191
C7 C10 0.041332865539
C8 C10 0.94865584733
C9 C10 0.0089244404744
O1 C11 0.74873249217
O2 C11 1.1317331487
N3 C11 0.059185462242
N4 C11 0.00015298652732
N5 C11 1.9445941461e-06
N6 C11 1.5233433257e-05
C7 C11 0.041044460652
C8 C11 0.009357912062
C9 C11 0.86678559312
C10 C11 0.0012344930715
O1 C12 2.4091959613e-05
O2 C12 1.0579933816e-05
N3 C12 0.00010648769279
N4 C12 1.3164181307
N5 C12 0.90074882908
N6 C12 0.89505692116
C7 C12 0.0010251888752
C8 C12 0.0059048227245
C9 C12 9.2868515313e-05
C10 C12 0.027189906458
C11 C12 8.7354634142e-06
O1 H13 0.018249029019
O2 H13 0.00075254057917
N3 H13 0.010568706349
N4 H13 0.025778948549
N5 H13 0.00033042181799
N6 H13 0.00054931505375
C7 H13 0.93092271881
C8 H13 0.035084951246
C9 H13 0.037356023738
C10 H13 0.0027317789663
C11 H13 0.0019648886136
C12 H13 0.0012111708996
O1 H14 0.0025598156563
O2 H14 0.0028428744752
N3 H14 0.013350452364
N4 H14 0.0024884792296
N5 H14 6.4368654584e-05
N6 H14 9.8814717069e-05
C7 H14 0.94044662456
C8 H14 0.039056778888
C9 H14 0.042492895836
C10 H14 0.0083739241789
C11 H14 0.0086506017768
C12 H14 0.00016359959411
H13 H14 0.036583313974
O1 H15 0.00068880022405
O2 H15 0.001161906473
N3 H15 0.030484946235
N4 H15 0.011034812484
N5 H15 0.0004059305352
N6 H15 0.00012866861534
C7 H15 0.038349465446
C8 H15 0.93785183432
C9 H15 0.0042946788082
C10 H15 0.039095035986
C11 H15 0.00066682374945
C12 H15 0.0011143280531
H13 H15 0.0099768124413
H14 H15 0.0025069116893
O1 H16 0.01565337643
O2 H16 0.0062096154203
N3 H16 0.0010363447386
N4 H16 0.01385135763
N5 H16 0.00022971712315
N6 H16 0.00067657053557
C7 H16 0.040210589767
C8 H16 0.93580968373
C9 H16 0.0035685182553
C10 H16 0.039180306475
C11 H16 0.0062807309836
C12 H16 0.00056170230213
H13 H16 0.0032947624333
H14 H16 0.01123921135
H15 H16 0.037329909294
O1 H17 0.013900886559
O2 H17 0.015074881063
N3 H17 0.068432332762
N4 H17 0.00013172230148
N5 H17 2.679691735e-06
N6 H17 2.3451450765e-05
C7 H17 0.03712632053
C8 H17 0.0090470949313
C9 H17 0.90528934506
C10 H17 0.0015606812802
C11 H17 0.05006293295
C12 H17 9.709556882e-06
H13 H17 0.0043626533741
H14 H17 0.0033814877595
H15 H17 0.00055092866379
H16 H17 0.00034553167356
O1 H18 0.00038022236879
O2 H18 0.00022210062559
N3 H18 0.00012024038384
N4 H18 0.070061329472
N5 H18 0.0034347426717
N6 H18 0.017944460371
C7 H18 0.0079514077924
C8 H18 0.040101325318
C9 H18 0.00069318786962
C10 H18 0.90984233134
C11 H18 0.00031888066513
C12 H18 0.010208048175
H13 H18 0.00035031268587
H14 H18 0.0080682818534
H15 H18 0.0034096690356
H16 H18 0.010766347831
H17 H18 4.447006384e-05
O1 H19 4.8416245894e-05
O2 H19 5.7979361374e-05
N3 H19 0.00013681842718
N4 H19 0.067989061491
N5 H19 0.0031217286107
N6 H19 0.012962235265
C7 H19 0.0097252266503
C8 H19 0.040485710742
C9 H19 0.0017007056375
C10 H19 0.91849112507
C11 H19 0.00010175184396
C12 H19 0.010674888541
H13 H19 0.00039348835808
H14 H19 0.00078988421261
H15 H19 0.0041807490655
H16 H19 0.0036383321409
H17 H19 0.00048682379876
H18 H19 0.040154021141
O1 H20 0.0011115667125
O2 H20 0.031515670406
N3 H20 0.82670014214
N4 H20 0.00010719701192
N5 H20 1.6652125402e-06
N6 H20 3.8861134935e-06
C7 H20 0.0067655527438
C8 H20 0.00030575988161
C9 H20 0.019189504156
C10 H20 4.0838269814e-05
C11 H20 0.0042807953602
C12 H20 8.0264134593e-06
H13 H20 0.0015520036352
H14 H20 0.00067910975134
H15 H20 0.00045069300659
H16 H20 2.0694908885e-05
H17 H20 0.0011235455288
H18 H20 3.5554734135e-06
H19 H20 7.5333790988e-06
O1 H21 0.001351849169
O2 H21 0.0027394385211
N3 H21 0.88247768201
N4 H21 3.3563609733e-05
N5 H21 7.9143693686e-07
N6 H21 9.6857660577e-07
C7 H21 0.0018080925056
C8 H21 0.00044583138427
C9 H21 0.021399275699
C10 H21 3.7179094788e-05
C11 H21 0.0065131794912
C12 H21 3.7878445119e-06
H13 H21 0.00028200339486
H14 H21 0.0013661791757
H15 H21 0.00058492482572
H16 H21 7.411984596e-05
H17 H21 0.0041471969167
H18 H21 4.9557980104e-06
H19 H21 2.478781543e-06
H20 H21 0.015754365968
O1 H22 0.60258658342
O2 H22 0.013832644978
N3 H22 0.0013813775537
N4 H22 5.7234976188e-06
N5 H22 3.6339985283e-07
N6 H22 3.5449255599e-07
C7 H22 0.00058690516959
C8 H22 7.6391927069e-05
C9 H22 0.0067653505545
C10 H22 3.9701803181e-06
C11 H22 0.009667591173
C12 H22 6.1712830818e-07
H13 H22 0.00047338166285
H14 H22 4.9400039301e-05
H15 H22 5.9056301136e-06
H16 H22 9.2510210343e-05
H17 H22 0.00028069148097
H18 H22 2.5512343976e-06
H19 H22 1.4003760505e-06
H20 H22 5.7526483787e-05
H21 H22 0.00022046706805
O1 H23 2.0818460123e-06
O2 H23 4.5122848615e-07
N3 H23 2.2081358459e-06
N4 H23 0.017149624258
N5 H23 0.82240011401
N6 H23 0.010208462783
C7 H23 2.7469044824e-05
C8 H23 0.00013759837487
C9 H23 2.2387581762e-06
