Atom Charge
O1 -1.1241373808
O2 -1.1191568696
O3 -1.1973690409
O4 -1.2048883721
N5 -1.0118250993
C6 0.3792013116
C7 0.0386883282
C8 1.5872093892
C9 1.5937809586
H10 0.05043922085
H11 0.04931166774
H12 0.04358860237
H13 0.38003012409
H14 0.34340443783
H15 0.59893574436
H16 0.59143842175
