Atom Loc_index
O1 8.421828508
O2 8.5961205753
N3 6.5547913904
C4 3.4797003134
C5 3.7879918001
C6 3.7680346302
C7 3.4969203109
C8 2.7789019192
H9 0.47582324637
H10 0.49521867072
H11 0.50119744461
H12 0.51059208572
H13 0.50594755924
H14 0.5201728891
H15 0.504743219
H16 0.17809392399
H17 0.062556122923
