Atom(A) Atom(B) Deloc_index
O1 O2 0.043462019037
O1 O3 0.0048792149748
O2 O3 0.28993352835
O1 N4 0.015383478806
O2 N4 0.012801499187
O3 N4 0.049905211927
O1 C5 0.82311716104
O2 C5 0.0071859235348
O3 C5 0.013779776028
N4 C5 0.063547049336
O1 C6 0.082811255618
O2 C6 0.07711971633
O3 C6 0.088653944591
N4 C6 0.97775823981
C5 C6 0.88456674907
O1 C7 0.084322511277
O2 C7 0.0010193048803
O3 C7 0.014147702626
N4 C7 0.021680274276
C5 C7 0.94982781343
C6 C7 0.036991780658
O1 C8 0.016966585431
O2 C8 0.7725624907
O3 C8 1.1597368531
N4 C8 0.071600681484
C5 C8 0.042832185581
C6 C8 0.85922242922
C7 C8 0.0052067033396
O1 H9 0.0094637586929
O2 H9 0.021293026622
O3 H9 0.012198410771
N4 H9 0.05611492977
C5 H9 0.03365056989
C6 H9 0.9073542354
C7 H9 0.0079864150363
C8 H9 0.037720517809
O1 H10 0.075043984583
O2 H10 0.0013087679884
O3 H10 0.0028552815885
N4 H10 0.014310318566
C5 H10 0.90263633741
C6 H10 0.039663184455
C7 H10 0.037193781976
C8 H10 0.0083036400574
H9 H10 0.0054328598656
O1 H11 0.012909343521
O2 H11 0.0001279546336
O3 H11 0.00077591301461
N4 H11 0.023186200917
C5 H11 0.039586821153
C6 H11 0.0023331838693
C7 H11 0.9537758791
C8 H11 0.00040105911978
H9 H11 0.00033159854115
H10 H11 0.0035227348228
O1 H12 0.015953362623
O2 H12 0.00035298735309
O3 H12 0.0014511343191
N4 H12 0.0024926496818
C5 H12 0.040189643771
C6 H12 0.0098612261678
C7 H12 0.95602525557
C8 H12 0.00087338117413
H9 H12 0.0016401507791
H10 H12 0.0032610419987
H11 H12 0.037298948651
O1 H13 0.010770465736
O2 H13 0.00069832406975
O3 H13 0.026543617694
N4 H13 0.0015478001477
C5 H13 0.038968157844
C6 H13 0.0044251314946
C7 H13 0.94582474069
C8 H13 0.0035473781342
H9 H13 0.0003089824555
H10 H13 0.010862742596
H11 H13 0.036943593969
H12 H13 0.0366065903
O1 H14 0.00049715237289
O2 H14 0.0010280923494
O3 H14 0.017572876457
N4 H14 0.83812210251
C5 H14 0.0015616525344
C6 H14 0.020484984929
C7 H14 0.0061320323679
C8 H14 0.0033864982404
H9 H14 0.0089280343126
H10 H14 0.00028387175604
H11 H14 0.0063178833875
H12 H14 0.00092154379615
H13 H14 0.00090420602739
O1 H15 0.0023502431386
O2 H15 0.00031168490636
O3 H15 0.001741603626
N4 H15 0.87463962887
C5 H15 0.007919561435
C6 H15 0.022570535777
C7 H15 0.0013900743572
C8 H15 0.0019821768873
H9 H15 0.0031003610604
H10 H15 0.00036536944438
H11 H15 0.0012593884528
H12 H15 0.00014743279374
H13 H15 7.9870458038e-05
H14 H15 0.015996408552
O1 H16 0.65891286574
O2 H16 0.0059259077614
O3 H16 0.0002334427116
N4 H16 0.00037307209257
C5 H16 0.012358537702
C6 H16 0.0033517127729
C7 H16 0.0074902650924
C8 H16 0.00034381274736
H9 H16 0.0025427339923
H10 H16 0.00077747269686
H11 H16 0.0019552621192
H12 H16 0.00049949895346
H13 H16 0.00026694959747
H14 H16 8.3213294875e-05
H15 H16 2.3744242504e-05
O1 H17 0.0004700100157
O2 H17 0.60513393573
O3 H17 0.014190401506
N4 H17 0.0019953319752
C5 H17 0.00045520045176
C6 H17 0.0072790557729
C7 H17 2.3875849504e-05
C8 H17 0.010006472559
H9 H17 0.0006315270883
H10 H17 0.00018941911172
H11 H17 9.1261737607e-06
H12 H17 9.9375242144e-06
H13 H17 1.4285592103e-05
H14 H17 4.8373492938e-05
H15 H17 3.8313044305e-05
H16 H17 0.00010282293726
