Atom(A) Atom(B) Deloc_index
O1 O2 0.28010973281
O1 N3 0.012507669235
O2 N3 0.052572271234
O1 C4 0.018463962291
O2 C4 0.011444765124
N3 C4 0.055623039386
O1 C5 0.069811301104
O2 C5 0.080993388186
N3 C5 0.94219998002
C4 C5 0.90829790329
O1 C6 0.0026330950886
O2 C6 0.008037048042
N3 C6 0.014966216264
C4 C6 0.95481599473
C5 C6 0.040150359975
O1 C7 0.0019034334496
O2 C7 0.0022319545327
N3 C7 0.019921902871
C4 C7 0.96378296734
C5 C7 0.040743224174
C6 C7 0.039263025577
O1 C8 0.00023210622642
O2 C8 0.00081901674609
N3 C8 0.0017285328938
C4 C8 0.039858455762
C5 C8 0.0083043505426
C6 C8 0.97495172686
C7 C8 0.0086912816546
O1 C9 0.70963110232
O2 C9 1.0828821353
N3 C9 0.068793461228
C4 C9 0.043407889157
C5 C9 0.85214288286
C6 C9 0.0074552292982
C7 C9 0.0072538067062
C8 C9 0.00080260782662
O1 H10 0.024509801819
O2 H10 0.00077184504976
N3 H10 0.0092102599853
C4 H10 0.92719686363
C5 H10 0.039611244465
C6 H10 0.037979471914
C7 H10 0.038741180305
C8 H10 0.0075897241517
C9 H10 0.0034624379406
O1 H11 0.014327852503
O2 H11 0.011958192614
N3 H11 0.057483901239
C4 H11 0.032430359222
C5 H11 0.90515760342
C6 H11 0.0080098967428
C7 H11 0.0090627520156
C8 H11 0.0013889877662
C9 H11 0.045188747878
H10 H11 0.0029332794148
O1 H12 0.0039200966337
O2 H12 0.01903791834
N3 H12 0.0015019264588
C4 H12 0.039924557254
C5 H12 0.0057767058623
C6 H12 0.94036391583
C7 H12 0.0090553866762
C8 H12 0.041432774936
C9 H12 0.0078976923446
H10 H12 0.0025408374757
H11 H12 0.00036416811047
O1 H13 0.00041695575901
O2 H13 0.00049233088726
N3 H13 0.018295149043
C4 H13 0.039083090745
C5 H13 0.0027124523691
C6 H13 0.93919792654
C7 H13 0.006875271856
C8 H13 0.040900864836
C9 H13 0.00044198588536
H10 H13 0.010007213991
H11 H13 0.00029398831974
H12 H13 0.04084094609
O1 H14 0.00011009499776
O2 H14 0.00030593687858
N3 H14 0.0017630062814
C4 H14 0.040875486654
C5 H14 0.0080991762115
C6 H14 0.0095608070723
C7 H14 0.95936533339
C8 H14 0.0010093182343
C9 H14 0.00059849455951
H10 H14 0.0031022161006
H11 H14 0.0086241276374
H12 H14 0.0020771873806
H13 H14 0.00068690017299
O1 H15 0.00047443811813
O2 H15 0.00015666446377
N3 H15 0.024864300742
C4 H15 0.038371508567
C5 H15 0.0029394728575
C6 H15 0.0062111503501
C7 H15 0.94981334663
C8 H15 0.00068726278494
C9 H15 0.00039407269137
H10 H15 0.010034776599
H11 H15 0.00037596989386
H12 H15 0.00054486251241
H13 H15 0.0055467555372
H14 H15 0.040736160707
O1 H16 0.00017338642343
O2 H16 0.00071695662574
N3 H16 0.0022953287811
C4 H16 0.039777669448
C5 H16 0.009273047944
C6 H16 0.0032718581223
C7 H16 0.95603409077
C8 H16 0.010922131951
C9 H16 0.0017072256263
H10 H16 0.0035761391732
H11 H16 0.00084474078036
H12 H16 0.00034826741206
H13 H16 0.0003163959778
H14 H16 0.041672010611
H15 H16 0.039984515804
O1 H17 8.8474305417e-05
O2 H17 3.7916608682e-05
N3 H17 0.00049951040569
C4 H17 0.0072856286707
C5 H17 0.0005634968819
C6 H17 0.040973622519
C7 H17 0.00085603699186
C8 H17 0.96035120294
C9 H17 3.4390240444e-05
H10 H17 0.0070886729598
H11 H17 4.3090223146e-05
H12 H17 0.0028278915157
H13 H17 0.010945915713
H14 H17 8.4308154082e-05
H15 H17 0.00020828421148
H16 H17 0.0012170831819
O1 H18 2.8983552595e-05
O2 H18 7.4055897448e-05
N3 H18 0.00013740013621
C4 H18 0.009731972523
C5 H18 0.0015899097463
C6 H18 0.041563039921
C7 H18 0.0010898746377
C8 H18 0.96462993435
C9 H18 7.7824152296e-05
H10 H18 0.00071703929726
H11 H18 0.00040384971243
H12 H18 0.0045354366003
H13 H18 0.002937220105
H14 H18 0.00012822326305
H15 H18 6.6631920151e-05
H16 H18 0.001438860693
H17 H18 0.042791127727
O1 H19 5.6116910543e-05
O2 H19 0.00036132882106
N3 H19 8.7290347726e-05
C4 H19 0.0028495017092
C5 H19 0.00038661835851
C6 H19 0.039817493487
C7 H19 0.0097782473725
C8 H19 0.95633106091
C9 H19 0.00018054578494
H10 H19 0.00036122643657
H11 H19 5.6094906234e-05
H12 H19 0.010584107147
H13 H19 0.003837960282
H14 H19 0.0012573578478
H15 H19 0.00088547388422
H16 H19 0.016098399582
H17 H19 0.042916225541
H18 H19 0.042019601257
O1 H20 0.00080844794149
O2 H20 0.015342111442
N3 H20 0.85019730322
C4 H20 0.0011952696843
C5 H20 0.019265100001
C6 H20 0.0047951834852
C7 H20 0.00032566559419
C8 H20 0.00073466430792
C9 H20 0.0031840970643
H10 H20 0.00020526857844
H11 H20 0.0084442737798
H12 H20 0.0008960400889
H13 H20 0.0063018021995
H14 H20 9.7213899751e-05
H15 H20 0.00033681419825
H16 H20 3.3411481822e-05
H17 H20 0.00016487647452
H18 H20 1.7975187419e-05
H19 H20 3.702244411e-05
O1 H21 0.00034338591846
O2 H21 0.0033145768832
N3 H21 0.87842442373
C4 H21 0.0076185727632
C5 H21 0.021020486481
C6 H21 0.00097846919946
C7 H21 0.00047092234203
C8 H21 0.00011589302388
C9 H21 0.0017456730606
H10 H21 0.0013597761699
H11 H21 0.0030588897697
H12 H21 7.3299967581e-05
H13 H21 0.0011051384362
H14 H21 4.8826603706e-05
H15 H21 0.00054230915449
H16 H21 6.6658764715e-05
H17 H21 7.7329729201e-05
H18 H21 1.843260551e-05
H19 H21 4.0610200964e-06
H20 H21 0.016156184704
O1 H22 0.5932842213
O2 H22 0.012279478881
N3 H22 0.0017483861978
C4 H22 0.00040018002158
C5 H22 0.0058979027778
C6 H22 4.5949944272e-05
C7 H22 3.7817532361e-05
C8 H22 2.0938622766e-06
C9 H22 0.0091319750225
H10 H22 0.00047591912799
H11 H22 0.00031449807592
H12 H22 2.1313143715e-05
H13 H22 1.3142956415e-05
H14 H22 2.6022925539e-06
H15 H22 2.0374113263e-05
H16 H22 1.5784978937e-05
H17 H22 8.4459441814e-07
H18 H22 4.1952586747e-07
H19 H22 4.5416557578e-07
H20 H22 3.8045707498e-05
H21 H22 2.4317081026e-05
