Atom Loc_index
O1 8.0522983885
O2 8.2021895514
N3 6.4121999977
N4 6.4468106033
C5 3.9074994817
C6 3.911993128
C7 3.9057812805
C8 3.6032813002
C9 3.6696402244
C10 2.8709851842
H11 0.40737866283
H12 0.44149383521
H13 0.43165015749
H14 0.4169398988
H15 0.42746244536
H16 0.44551768175
H17 0.40678481036
H18 0.45347123797
H19 0.43659885035
H20 0.18113148601
H21 0.18810969125
H22 0.19516773837
H23 0.19381415403
H24 0.076037056619
