Atom Charge
O1 -1.1976045811
O2 -1.2840763099
N3 -1.0455966717
C4 0.4249911539
C5 0.0825005259
C6 0.095640327
C7 0.4188548268
C8 1.6730240043
H9 0.0057386777
H10 -0.0125905178
H11 -0.0230068245
H12 -0.0261905798
H13 -0.0240101766
H14 -0.0400302527
H15 -0.0180433765
H16 0.36277376286
H17 0.6074717949
