Atom Charge
S1 -0.007496009
O2 -1.0758618892
O3 -1.1446405508
N4 -0.9885096465
C5 0.0172160763
C6 0.326035471
C7 -0.0932884776
C8 1.4890975695
C9 -0.1365964238
H10 0.02179702037
H11 0.02655678482
H12 0.04020447496
H13 0.06595244472
H14 0.03468111772
H15 0.37158360855
H16 0.34029501601
H17 0.03494228134
H18 0.05415949448
H19 0.0408283433
H20 0.58438435584
