Atom Loc_index
O1 8.1768956558
O2 8.3318518712
N3 6.5100264112
N4 6.4782303385
N5 6.569631901
C6 3.8504554138
C7 3.5626221895
C8 3.6632348879
C9 2.8033663525
C10 3.6303465515
C11 3.1846782851
H12 0.42770740565
H13 0.43643566157
H14 0.41528072355
H15 0.12848053344
H16 0.41613902988
H17 0.18447622352
H18 0.18562886513
H19 0.3971267051
H20 0.070264831548
