Atom Charge
O1 -1.2394332453
O2 -1.220677462
O3 -1.3363946719
N4 -1.0537657658
C5 0.1392226571
C6 0.509063194
C7 -0.0184041427
C8 0.0086183587
C9 0.0079380022
C10 1.774678119
C11 0.0204031421
C12 0.0434084227
C13 0.5400497305
H14 -0.0274287185
H15 -0.0450239454
H16 -0.0088432961
H17 0.00781333776
H18 -0.0105566156
H19 0.33631650392
H20 0.3625320782
H21 -0.018010246
H22 0.01752440292
H23 0.61606766551
H24 0.59424852149
