Atom(A) Atom(B) Deloc_index
S1 S2 1.2765051258
S1 O3 0.0012174656502
S2 O3 0.00017617672108
S1 O4 0.0025563026255
S2 O4 0.020193800145
O3 O4 5.5931413551e-07
S1 O5 0.037301041851
S2 O5 0.0024583550803
O3 O5 0.27683305019
O4 O5 3.6606007531e-06
S1 O6 0.0012045993186
S2 O6 0.015421031183
O3 O6 3.9701924856e-07
O4 O6 0.27791113934
O5 O6 6.0513460029e-06
S1 N7 0.016341884855
S2 N7 0.0021868828191
O3 N7 0.034584021829
O4 N7 1.455908468e-05
O5 N7 0.01652344613
O6 N7 6.4033867195e-06
S1 N8 0.0020814755194
S2 N8 0.021359476787
O3 N8 1.0710446592e-06
O4 N8 0.010513503365
O5 N8 1.4444672107e-05
O6 N8 0.036912327674
N7 N8 1.2128162342e-05
S1 C9 0.061111763255
S2 C9 0.011633755678
O3 C9 0.071059271544
O4 C9 3.8436815737e-05
O5 C9 0.082247892821
O6 C9 1.6767966673e-05
N7 C9 0.93152410595
N8 C9 5.9063273081e-05
S1 C10 0.013766689562
S2 C10 0.056547323912
O3 C10 3.8755941164e-06
O4 C10 0.072540755603
O5 C10 3.3562107916e-05
O6 C10 0.082589160835
N7 C10 4.7580430986e-05
N8 C10 0.92925628123
C9 C10 0.00021234557943
S1 C11 1.0485807962
S2 C11 0.066361721157
O3 C11 0.0076768399667
O4 C11 0.00027727308221
O5 C11 0.028653181261
O6 C11 0.00024958678441
N7 C11 0.068516695855
N8 C11 0.00010065893448
C9 C11 0.93743653837
C10 C11 0.0005547613609
S1 C12 0.064164333518
S2 C12 1.0541298011
O3 C12 1.9760888241e-05
O4 C12 0.0069256998025
O5 C12 0.0005097394631
O6 C12 0.022944298865
N7 C12 0.00010573468348
N8 C12 0.078235498541
C9 C12 0.00060623741556
C10 C12 0.9303209564
C11 C12 0.0029530137006
S1 C13 0.0076418136341
S2 C13 0.001085899076
O3 C13 0.68855102946
O4 C13 2.1071927825e-06
O5 C13 1.0706106884
O6 C13 1.6629483196e-06
N7 C13 0.068770880502
N8 C13 7.7580750669e-06
C9 C13 0.84822158596
C10 C13 2.4259557689e-05
C11 C13 0.035475501293
C12 C13 0.00012949734225
S1 C14 0.0010392533504
S2 C14 0.015698874655
O3 C14 4.331867358e-07
O4 C14 0.7013891612
O5 C14 3.6808232159e-06
O6 C14 1.0452100098
N7 C14 5.4064074292e-06
N8 C14 0.071382708094
C9 C14 2.4208513798e-05
C10 C14 0.84123952778
C11 C14 0.00018471377948
C12 C14 0.044208311088
C13 C14 2.4085484932e-06
S1 H15 0.016391823271
S2 H15 0.023321104037
O3 H15 0.012381446791
O4 H15 3.1925865707e-05
O5 H15 0.010842803841
O6 H15 1.6133356925e-05
N7 H15 0.065888642848
N8 H15 0.00013532578795
C9 H15 0.90142922854
C10 H15 0.00028292527521
C11 H15 0.035435670928
C12 H15 0.00078992748579
C13 H15 0.042049475949
C14 H15 2.5213078121e-05
S1 H16 0.027185924747
S2 H16 0.0066584499948
O3 H16 3.7756397228e-06
O4 H16 0.019248356644
O5 H16 4.3484936548e-05
O6 H16 0.0088250535869
N7 H16 7.9107049569e-05
N8 H16 0.055052289771
C9 H16 0.0002939000943
C10 H16 0.90409150363
C11 H16 0.00074544262924
C12 H16 0.035094072594
C13 H16 1.4882953701e-05
C14 H16 0.031533371407
H15 H16 4.3160823362e-05
S1 H17 0.05696898709
S2 H17 0.015526510326
O3 H17 0.0015831501905
O4 H17 5.067307474e-05
O5 H17 0.0023608450867
O6 H17 5.7026703362e-05
N7 H17 0.014105580211
N8 H17 3.5596900458e-05
C9 H17 0.03491251844
C10 H17 0.00024847650291
C11 H17 0.94291604577
C12 H17 0.003722857777
C13 H17 0.006960609989
C14 H17 0.00011640484237
H15 H17 0.0015113221471
H16 H17 4.7906389709e-05
S1 H18 0.046634140452
S2 H18 0.013077969116
O3 H18 0.00088091161472
O4 H18 2.5635831163e-05
O5 H18 0.022478679455
O6 H18 6.0875077757e-05
N7 H18 0.0082259278935
N8 H18 1.0076531651e-05
C9 H18 0.032608662217
C10 H18 2.927927869e-05
C11 H18 0.93578115369
C12 H18 0.00029357057243
C13 H18 0.0044370807368
C14 H18 2.9234504685e-05
H15 H18 0.0083831448
H16 H18 2.6284444002e-05
H17 H18 0.03248486374
S1 H19 0.0099322154876
S2 H19 0.057959554439
O3 H19 2.2111303355e-05
O4 H19 0.0013340625998
O5 H19 4.3998359398e-05
O6 H19 0.002756182997
N7 H19 3.9200937143e-05
N8 H19 0.012072828037
C9 H19 0.00026446969666
C10 H19 0.034692458747
C11 H19 0.0035180563693
C12 H19 0.94599941671
C13 H19 9.8915240811e-05
C14 H19 0.0078212583752
H15 H19 5.4265682785e-05
H16 H19 0.0023583651998
H17 H19 0.0059619654274
H18 H19 0.00030026449562
S1 H20 0.013706719974
S2 H20 0.04911182706
O3 H20 3.4798744858e-06
O4 H20 0.00087735289725
O5 H20 0.00013329295491
O6 H20 0.017772789985
N7 H20 1.1413200647e-05
N8 H20 0.0096060778665
C9 H20 3.7981020587e-05
C10 H20 0.032533999709
C11 H20 0.0003478128508
C12 H20 0.93985411222
C13 H20 1.431347005e-05
C14 H20 0.0035311384551
H15 H20 1.7565087807e-05
H16 H20 0.0084597436215
H17 H20 0.00036722286084
H18 H20 7.3385241739e-05
H19 H20 0.033914444929
S1 H21 0.0025586968953
S2 H21 0.00016948601724
O3 H21 0.016857770376
O4 H21 2.5958830335e-06
O5 H21 0.00045596713715
O6 H21 1.0236548809e-06
N7 H21 0.85161837222
N8 H21 1.4616331049e-06
C9 H21 0.018447630176
C10 H21 7.2646098494e-06
C11 H21 0.0074926287934
C12 H21 1.299409674e-05
C13 H21 0.0019110825462
