Atom(A) Atom(B) Deloc_index
S1 S2 1.326610895
S1 O3 0.0019703904406
S2 O3 0.00039313413639
S1 O4 0.0036110886937
S2 O4 0.024862007567
O3 O4 1.5575944204e-06
S1 O5 0.043644020429
S2 O5 0.0038434603867
O3 O5 0.30394759981
O4 O5 1.0002403091e-05
S1 O6 0.0019475801351
S2 O6 0.016986337344
O3 O6 1.2359315735e-06
O4 O6 0.30702258662
O5 O6 1.5828733944e-05
S1 N7 0.022083357561
S2 N7 0.0038383731299
O3 N7 0.041902356747
O4 N7 3.003587557e-05
O5 N7 0.020829909833
O6 N7 1.7770092982e-05
S1 N8 0.0036211479729
S2 N8 0.031482188934
O3 N8 4.1767368062e-06
O4 N8 0.013673212553
O5 N8 4.2555460332e-05
O6 N8 0.043962888604
N7 N8 4.5715561122e-05
S1 C9 0.071060284083
S2 C9 0.01629544339
O3 C9 0.082341334918
O4 C9 7.2056676325e-05
O5 C9 0.094245021586
O6 C9 3.6431359338e-05
N7 C9 0.98922449429
N8 C9 0.0001652185391
S1 C10 0.018903349457
S2 C10 0.065726592611
O3 C10 1.1634048946e-05
O4 C10 0.083634805248
O5 C10 7.0629334692e-05
O6 C10 0.095204384739
N7 C10 0.00012260769257
N8 C10 0.9891850892
C9 C10 0.00042892558054
S1 C11 1.0643525647
S2 C11 0.082561762209
O3 C11 0.0094498183718
O4 C11 0.00041899031099
O5 C11 0.036618048301
O6 C11 0.00043412517461
N7 C11 0.077164286665
N8 C11 0.000237152127
C9 C11 0.9494123315
C10 C11 0.0010216634419
S1 C12 0.080627461869
S2 C12 1.06775069
O3 C12 5.3349551342e-05
O4 C12 0.0092759748885
O5 C12 0.00087128057461
O6 C12 0.029298509462
N7 C12 0.0002639383643
N8 C12 0.089708995478
C9 C12 0.0011135840866
C10 C12 0.94026109626
C11 C12 0.0045963086896
S1 C13 0.010578695505
S2 C13 0.0016746385103
O3 C13 0.83234946891
O4 C13 4.7815114833e-06
O5 C13 1.2510536062
O6 C13 4.6696842684e-06
N7 C13 0.070705677197
N8 C13 2.4673446484e-05
C9 C13 0.86472193699
C10 C13 5.6396444892e-05
C11 C13 0.037923918469
C12 C13 0.00026036944943
S1 C14 0.00152285015
S2 C14 0.022106884253
O3 C14 1.3171653369e-06
O4 C14 0.848168697
O5 C14 8.6588696163e-06
O6 C14 1.2257917459
N7 C14 1.5568083215e-05
N8 C14 0.07423500441
C9 C14 5.1950489752e-05
C10 C14 0.85538699413
C11 C14 0.00037177880463
C12 C14 0.047073084241
C13 C14 5.7161283109e-06
S1 H15 0.01900025637
S2 H15 0.028243858539
O3 H15 0.014263224382
O4 H15 5.1840454797e-05
O5 H15 0.014064499778
O6 H15 2.5341912219e-05
N7 H15 0.067862722898
N8 H15 0.00028670769609
C9 H15 0.8860298301
C10 H15 0.00043662565215
C11 H15 0.036686947301
C12 H15 0.0010021498725
C13 H15 0.040496794913
C14 H15 4.3758136091e-05
S1 H16 0.031988585974
S2 H16 0.0081199193601
O3 H16 7.5400741602e-06
O4 H16 0.021530729044
O5 H16 6.588457804e-05
O6 H16 0.011072830615
N7 H16 0.00013523675643
N8 H16 0.053185378458
C9 H16 0.00043878035421
C10 H16 0.89042090115
C11 H16 0.000941046124
C12 H16 0.03605175638
C13 H16 2.52579975e-05
C14 H16 0.029538715066
H15 H16 6.1891826726e-05
S1 H17 0.059873046106
S2 H17 0.018214290082
O3 H17 0.0020232850146
O4 H17 8.3004938552e-05
O5 H17 0.0030782999237
O6 H17 0.00010244296255
N7 H17 0.015897570733
N8 H17 7.3764395863e-05
C9 H17 0.035380322889
C10 H17 0.00035769545782
C11 H17 0.92742501205
C12 H17 0.0050788901633
C13 H17 0.0083114727609
C14 H17 0.000190942679
H15 H17 0.0017087575296
H16 H17 6.9415378311e-05
S1 H18 0.048288290055
S2 H18 0.017675730721
O3 H18 0.0013213129349
O4 H18 4.9028091906e-05
O5 H18 0.025609192504
O6 H18 0.00011159848558
N7 H18 0.0098340421231
N8 H18 2.2852420584e-05
C9 H18 0.033348260895
C10 H18 5.6400414738e-05
C11 H18 0.9171331554
C12 H18 0.00047743759061
C13 H18 0.0056483618116
C14 H18 6.5233732456e-05
H15 H18 0.010103254409
H16 H18 3.4914520788e-05
H17 H18 0.029698554317
S1 H19 0.012008035379
S2 H19 0.061101721104
O3 H19 3.86219716e-05
O4 H19 0.0018378576715
O5 H19 7.6997626388e-05
O6 H19 0.0038918719533
N7 H19 7.8854421966e-05
N8 H19 0.014327635847
C9 H19 0.00038252429497
C10 H19 0.035788931996
C11 H19 0.0048164445746
C12 H19 0.93133539482
C13 H19 0.00016130982295
C14 H19 0.0092477355281
H15 H19 7.9874642077e-05
H16 H19 0.002697142185
H17 H19 0.0072209595594
H18 H19 0.0004718271994
