Atom Loc_index
S1 14.680489962
O2 8.2953837496
O3 8.4607413722
N4 6.5517577094
C5 3.8059106467
C6 3.5233237252
C7 3.9292028553
C8 2.7825321956
C9 3.9753931041
H10 0.45983484456
H11 0.46636335197
H12 0.4364280376
H13 0.41929843109
H14 0.45363613843
H15 0.166962804
H16 0.19266697878
H17 0.45040909179
H18 0.4421882768
H19 0.44906719009
H20 0.065720602459
