Atom(A) Atom(B) Deloc_index
O1 O2 0.31326775631
O1 N3 0.016364530346
O2 N3 0.055383125349
O1 C4 0.087279014379
O2 C4 0.098919386553
N3 C4 0.99710184886
O1 C5 0.026524744464
O2 C5 0.019952077986
N3 C5 0.063809538752
C4 C5 0.92124254475
O1 C6 0.0040848307138
O2 C6 0.0031462923644
N3 C6 0.087704986384
C4 C6 0.044353437209
C5 C6 0.97494460926
O1 C7 0.0014832849726
O2 C7 0.0075855086418
N3 C7 0.98486658866
C4 C7 0.039149635879
C5 C7 0.05449584473
C6 C7 0.96318525358
O1 C8 0.87795597472
O2 C8 1.2829696231
N3 C8 0.067879550993
C4 C8 0.8817789506
C5 C8 0.05193598579
C6 C8 0.005684874879
C7 C8 0.0041005472634
O1 H9 0.017246871417
O2 H9 0.018388607872
N3 H9 0.060175883253
C4 H9 0.89622839018
C5 H9 0.034429111185
C6 H9 0.0030348158496
C7 H9 0.0084263406895
C8 H9 0.046053592303
O1 H10 0.0022487094096
O2 H10 0.0022914470322
N3 H10 0.0065123068078
C4 H10 0.038926217947
C5 H10 0.94696649698
C6 H10 0.038385719683
C7 H10 0.0098589580179
C8 H10 0.0039496536991
H9 H10 0.0084326493918
O1 H11 0.017645218332
O2 H11 0.0041498280241
N3 H11 0.0050877593951
C4 H11 0.03823855492
C5 H11 0.93540949967
C6 H11 0.039318196925
C7 H11 0.0041192588432
C8 H11 0.014100843629
H9 H11 0.0055014476318
H10 H11 0.035863077213
O1 H12 0.00034200468622
O2 H12 0.001121436648
N3 H12 0.014554318603
C4 H12 0.0093195831223
C5 H12 0.040474446621
C6 H12 0.94886718175
C7 H12 0.038900875791
C8 H12 0.0010785274097
H9 H12 0.00084095365634
H10 H12 0.001398506473
H11 H12 0.0069814080057
O1 H13 0.00069219808881
O2 H13 0.00067170346518
N3 H13 0.014077929218
C4 H13 0.002255829047
C5 H13 0.041534671815
C6 H13 0.94082240309
C7 H13 0.040287451796
C8 H13 0.00066603517824
H9 H13 0.00018673056578
H10 H13 0.0070017962916
H11 H13 0.010130115317
H12 H13 0.035819358082
O1 H14 0.00074220678807
O2 H14 0.010960767665
N3 H14 0.073733024314
C4 H14 0.0037773911547
C5 H14 0.0063594010894
C6 H14 0.041605847313
C7 H14 0.91819028464
C8 H14 0.0021704303016
H9 H14 0.0012450522723
H10 H14 0.00080917793104
H11 H14 0.0024786847397
H12 H14 0.0051150019652
H13 H14 0.012040772535
O1 H15 0.00070272055723
O2 H15 0.00070543745915
N3 H15 0.058138236683
C4 H15 0.010878829365
C5 H15 0.011158961089
C6 H15 0.03824171319
C7 H15 0.92906195318
C8 H15 0.0011073589325
H9 H15 0.00095465088305
H10 H15 0.0021567324241
H11 H15 0.00066903805513
H12 H15 0.0014052316511
H13 H15 0.0056153556735
H14 H15 0.03670090767
O1 H16 0.0017484811283
O2 H16 0.029542856893
N3 H16 0.82112888647
C4 H16 0.021647922966
C5 H16 0.0079027496555
C6 H16 0.0090862539386
C7 H16 0.021148802267
C8 H16 0.0056281017358
H9 H16 0.0013453094868
H10 H16 0.0009411907659
H11 H16 0.00073936639735
H12 H16 0.0021919842733
H13 H16 0.00051080757737
H14 H16 0.0030270922357
H15 H16 0.00083980348922
O1 H17 0.63016649593
O2 H17 0.020669836545
N3 H17 0.003107391004
C4 H17 0.0096560991757
C5 H17 0.00056215893287
C6 H17 6.7463727302e-05
C7 H17 0.00016250386255
C8 H17 0.012415215116
H9 H17 0.00044088052935
H10 H17 0.00011944527828
H11 H17 0.00020203279819
H12 H17 8.1727215149e-06
H13 H17 1.2435972785e-05
H14 H17 5.5599582652e-05
H15 H17 0.00017133736519
H16 H17 0.00013285586883
