Atom Charge
O1 -1.1459083023
O2 -1.1355500885
O3 -1.2333388597
N4 -1.010166296
C5 0.0528108935
C6 0.4073625408
C7 -0.0170593173
C8 -0.0193337557
C9 -0.0176726039
C10 1.6330936384
C11 -0.0245752556
C12 -0.0027760526
C13 0.514455647
H14 0.00599534859
H15 -0.0090225783
H16 0.02232010023
H17 0.03255680962
H18 0.01681063542
H19 0.33855426371
H20 0.36121153953
H21 0.01076918081
H22 0.04323132708
H23 0.59674113942
H24 0.57854775853
