Atom Charge
O1 -1.219448887
O2 -1.3125914492
O3 -1.3038419822
N4 -1.0402296027
N5 -1.2741156983
C6 0.1351672821
C7 0.4735720129
C8 0.0784820069
C9 1.7021627104
C10 1.6408204074
H11 0.00765907584
H12 -0.0034145577
H13 0.00269140337
H14 -0.0142574482
H15 -0.013643502
H16 0.35466510308
H17 0.34006364258
H18 0.40868146582
H19 0.42348169037
H20 0.61312205928
