Atom(A) Atom(B) Deloc_index
O1 O2 0.28090457275
O1 O3 0.037287318797
O2 O3 0.007209333529
O1 N4 0.012393554616
O2 N4 0.04982558727
O3 N4 0.002738187208
O1 N5 0.0090195460722
O2 N5 0.00080211262255
O3 N5 0.27131023821
N4 N5 0.0020867141255
O1 C6 0.076899599446
O2 C6 0.087839095619
O3 C6 0.013529379905
N4 C6 0.96166397888
N5 C6 0.012333870929
O1 C7 0.0086502910098
O2 C7 0.01750593517
O3 C7 0.10687181912
N4 C7 0.073820748044
N5 C7 0.083678975084
C6 C7 0.9219358647
O1 C8 0.73683492559
O2 C8 1.1122538819
O3 C8 0.0068879179268
N4 C8 0.068252302266
N5 C8 0.0010038025291
C6 C8 0.85340406818
C7 C8 0.047878575879
O1 C9 0.010116485518
O2 C9 0.0012135922805
O3 C9 1.1082128142
N4 C9 0.0098213636318
N5 C9 0.87764536649
C6 C9 0.039825444861
C7 C9 0.89518461804
C8 C9 0.0044058612262
O1 H10 0.019072660834
O2 H10 0.011181302526
O3 H10 0.00092366689216
N4 H10 0.05590403992
N5 H10 0.0092572008431
C6 H10 0.91009297667
C7 H10 0.035078922616
C8 H10 0.03668889702
C9 H10 0.0029446493993
O1 H11 0.001128927813
O2 H11 0.0030803496001
O3 H11 0.012993787671
N4 H11 0.017821970626
N5 H11 0.015708765457
C6 H11 0.035967886616
C7 H11 0.94054021962
C8 H11 0.0086060003015
C9 H11 0.034456564311
H10 H11 0.0034847952902
O1 H12 0.00077182161772
O2 H12 0.0070992108475
O3 H12 0.020036967704
N4 H12 0.010814332537
N5 H12 0.0086920948634
C6 H12 0.034539272228
C7 H12 0.93450786915
C8 H12 0.0042807334383
C9 H12 0.033939368259
H10 H12 0.009134587151
H11 H12 0.033396972862
O1 H13 0.00086021436903
O2 H13 0.01537614563
O3 H13 7.0878356041e-05
N4 H13 0.84774425183
N5 H13 0.00023001740776
C6 H13 0.020076308975
C7 H13 0.0034873854823
C8 H13 0.0026860475797
C9 H13 0.00027008488139
H10 H13 0.0089572581716
H11 H13 0.00031085686013
H12 H13 0.0029899854176
O1 H14 0.00029434543928
O2 H14 0.0024958330401
O3 H14 0.00056505267492
N4 H14 0.87595841022
N5 H14 0.00029017674696
C6 H14 0.021220332516
C7 H14 0.0087345870722
C8 H14 0.0021299595586
C9 H14 0.0017944969987
H10 H14 0.0022385337933
H11 H14 0.00053207444584
H12 H14 0.00063645828347
H13 H14 0.016215432247
O1 H15 8.9241503475e-05
O2 H15 8.3246308e-05
O3 H15 0.014571347117
N4 H15 0.00013242683201
N5 H15 0.81408473129
C6 H15 0.00074893926023
C7 H15 0.0044638687804
C8 H15 8.7064796166e-05
C9 H15 0.013745086438
H10 H15 0.0010849975435
H11 H15 0.0037135451306
H12 H15 0.00044814182936
H13 H15 2.6588701955e-05
H14 H15 5.0266805192e-06
O1 H16 7.9214205569e-05
O2 H16 3.4410466443e-05
O3 H16 0.011076491544
N4 H16 0.00017091366879
N5 H16 0.79791069232
C6 H16 0.00038557737108
C7 H16 0.0080825933668
C8 H16 2.7298918709e-05
C9 H16 0.014632812123
H10 H16 0.00016589772835
H11 H16 0.00057805478865
H12 H16 0.001367589971
H13 H16 1.5849527624e-05
H14 H16 4.3846553226e-05
H15 H16 0.015509677307
O1 H17 0.59023410269
O2 H17 0.011541931233
O3 H17 0.00029440064365
N4 H17 0.0016999107305
N5 H17 0.00015393790981
C6 H17 0.0065760668645
C7 H17 0.00037846320759
C8 H17 0.0091150563577
C9 H17 0.00011695092199
H10 H17 0.0005578024046
H11 H17 0.00012267743341
H12 H17 1.8829484972e-05
H13 H17 3.6294162168e-05
H14 H17 3.1512304273e-05
H15 H17 1.235662393e-06
H16 H17 1.0701223688e-06
