Atom Charge
O1 -1.2202848229
O2 -1.3093506168
N3 -1.0684516708
C4 0.4496791453
C5 0.1019804452
C6 0.1163000412
C7 0.4488555545
C8 1.7070338048
H9 -0.0022095709
H10 -0.0214719176
H11 -0.0324708494
H12 -0.0357196941
H13 -0.0333138661
H14 -0.0488963148
H15 -0.0268659024
H16 0.36270703194
H17 0.61224680812
