Atom(A) Atom(B) Deloc_index
O1 O2 0.040084514182
O1 O3 0.0078054458768
O2 O3 0.29899202202
O1 N4 0.017849260686
O2 N4 0.013853475566
O3 N4 0.053640084144
O1 C5 0.083696800379
O2 C5 0.081032598489
O3 C5 0.09416862911
N4 C5 0.99410796324
O1 C6 0.87555722637
O2 C6 0.0084671507181
O3 C6 0.020415086189
N4 C6 0.07707573619
C5 C6 0.90202219768
O1 C7 0.020142230936
O2 C7 0.81722484964
O3 C7 1.2109057064
N4 C7 0.073177095354
C5 C7 0.86176643919
C6 C7 0.046332061242
O1 H8 0.0082169339562
O2 H8 0.021679680626
O3 H8 0.013037558894
N4 H8 0.05503214908
C5 H8 0.9059965211
C6 H8 0.034651879013
C7 H8 0.036220905654
O1 H9 0.075857483686
O2 H9 0.0014982226442
O3 H9 0.0038875285073
N4 H9 0.017117673744
C5 H9 0.039284805584
C6 H9 0.91268310557
C7 H9 0.0091008375022
H8 H9 0.0048197645052
O1 H10 0.065607500121
O2 H10 0.0011145849288
O3 H10 0.0083711090219
N4 H10 0.014654565523
C5 H10 0.036705109151
C6 H10 0.90637948657
C7 H10 0.0042360864141
H8 H10 0.010036420461
H9 H10 0.032890679028
O1 H11 0.00057675047254
O2 H11 0.0012487137705
O3 H11 0.019558865762
N4 H11 0.84178103588
C5 H11 0.021815002183
C6 H11 0.0034134748498
C7 H11 0.0035622364618
H8 H11 0.0098079133724
H9 H11 0.00041461932462
H10 H11 0.0032975769351
O1 H12 0.0030407610317
O2 H12 0.00036203480379
O3 H12 0.0018665604484
N4 H12 0.87199650432
C5 H12 0.023249331894
C6 H12 0.00901099581
C7 H12 0.0021961445223
H8 H12 0.0028307381663
H9 H12 0.00048221996688
H10 H12 0.00094574361012
H11 H12 0.016600110095
O1 H13 0.66996112938
O2 H13 0.0031740190984
O3 H13 0.00026701457215
N4 H13 0.0004965672638
C5 H13 0.0028323242921
C6 H13 0.014242975031
C7 H13 0.00032457062075
H8 H13 0.0018705908618
H9 H13 0.0011383530042
H10 H13 0.0087182407104
H11 H13 0.00011810300072
H12 H13 2.7287495537e-05
O1 H14 0.00043476581006
O2 H14 0.61500896659
O3 H14 0.016116388469
N4 H14 0.0022950642842
C5 H14 0.008297762461
C6 H14 0.00057043875863
C7 H14 0.01085832585
H8 H14 0.00065731700558
H9 H14 0.00025206555439
H10 H14 2.4270209383e-05
H11 H14 6.1973838557e-05
H12 H14 5.1870856785e-05
H13 H14 4.7912357623e-05
