Atom(A) Atom(B) Deloc_index
H12 H17 0.0028177136137
H13 H17 0.010728038532
H14 H17 8.0974590872e-05
H15 H17 0.00019910183402
H16 H17 0.0011960686613
O1 H18 2.6719076708e-05
O2 H18 6.736256557e-05
N3 H18 0.00012923490432
C4 H18 0.0094770832142
C5 H18 0.0015310253252
C6 H18 0.041509677897
C7 H18 0.0010244925498
C8 H18 0.96393702934
C9 H18 7.3338172812e-05
H10 H18 0.00070176663327
H11 H18 0.00038473154997
H12 H18 0.0045223342658
H13 H18 0.0029390051598
H14 H18 0.00012161588394
H15 H18 6.41014288e-05
H16 H18 0.0014042399022
H17 H18 0.043478773902
O1 H19 5.2847214461e-05
O2 H19 0.00033976665812
N3 H19 8.2242714332e-05
C4 H19 0.002766970148
C5 H19 0.00037006127878
C6 H19 0.039744693658
C7 H19 0.0094474810338
C8 H19 0.95591563797
C9 H19 0.00016720869971
H10 H19 0.00035557313929
H11 H19 5.3756637769e-05
H12 H19 0.010384251397
H13 H19 0.0038075861099
H14 H19 0.0012255649506
H15 H19 0.00086842257551
H16 H19 0.015957482943
H17 H19 0.043590102636
H18 H19 0.042710344926
O1 H20 0.00075734599666
O2 H20 0.014872494113
N3 H20 0.85163406424
C4 H20 0.0011421628081
C5 H20 0.018756633033
C6 H20 0.0046019578554
C7 H20 0.00030911217863
C8 H20 0.00070227396368
C9 H20 0.0030734072006
H10 H20 0.00019787689695
H11 H20 0.0082572017414
H12 H20 0.00087418528135
H13 H20 0.0062070215349
H14 H20 9.3207179088e-05
H15 H20 0.00032793305881
H16 H20 3.1444728764e-05
H17 H20 0.00015659036154
H18 H20 1.7040516257e-05
H19 H20 3.5317939906e-05
O1 H21 0.00032530238373
O2 H21 0.0032232419671
N3 H21 0.87999082446
C4 H21 0.0073865329514
C5 H21 0.020547103458
C6 H21 0.00092284870575
C7 H21 0.00044590733667
C8 H21 0.00010645013468
C9 H21 0.0016947062902
H10 H21 0.0013164199876
H11 H21 0.0030124102121
H12 H21 7.0790572949e-05
H13 H21 0.0010839121302
H14 H21 4.6324228978e-05
H15 H21 0.0005284602774
H16 H21 6.3187524946e-05
H17 H21 7.1696646757e-05
H18 H21 1.6870572661e-05
H19 H21 3.7717300326e-06
H20 H21 0.01609291469
O1 H22 0.58858491999
O2 H22 0.011599925359
N3 H22 0.0016364159526
C4 H22 0.00037256227602
C5 H22 0.0055750919054
C6 H22 4.2073286535e-05
C7 H22 3.4137979415e-05
C8 H22 1.854790198e-06
C9 H22 0.0088215999955
H10 H22 0.00046469671172
H11 H22 0.00030581280913
H12 H22 1.9947259602e-05
H13 H22 1.1881351394e-05
H14 H22 2.3754898981e-06
H15 H22 1.816585564e-05
H16 H22 1.4091482698e-05
H17 H22 7.744064928e-07
H18 H22 3.704805566e-07
H19 H22 3.9945129214e-07
H20 H22 3.439142908e-05
H21 H22 2.2333272658e-05
