Atom Charge
O1 -1.1910847748
O2 -1.2958743884
N3 -1.3460281019
N4 -1.0238788042
N5 -1.2231423839
C6 0.124892566
C7 0.4522700402
C8 0.359551496
C9 1.7042720034
C10 0.4554678105
C11 1.1225848955
H12 -0.0029921416
H13 -0.0096294252
H14 0.02070974586
H15 0.46198539565
H16 0.02688197779
H17 0.3505820885
H18 0.34681378817
H19 0.05660657287
H20 0.60991974943
