Atom Loc_index
O1 8.4302722288
O2 8.5999077434
N3 6.5850910573
C4 3.436750634
C5 2.7721075325
H6 0.46421439241
H7 0.46422575376
H8 0.18935801824
H9 0.18931120771
H10 0.062305860036
