Atom Charge
O1 -1.1738848935
O2 -1.2569257596
N3 -1.0096219804
C4 0.4391027131
C5 1.6429107664
H6 0.02879752296
H7 0.02878533781
H8 0.34887255634
H9 0.34893590783
H10 0.60314182065
