Atom Loc_index
S1 14.592707145
S2 14.629166787
O3 8.2691941602
O4 8.2606986064
O5 8.3991598393
O6 8.4249525196
N7 6.5189901888
N8 6.5204359753
C9 3.5293441875
C10 3.5168891625
C11 3.9328286412
C12 3.9520611125
C13 2.7730092264
C14 2.7599489022
H15 0.43476386622
H16 0.41653323221
H17 0.43644898126
H18 0.40181449628
H19 0.44047442919
H20 0.41562570703
H21 0.17637563388
H22 0.18978334787
H23 0.18884702231
H24 0.17912066307
H25 0.066687272315
H26 0.067799009162
