Atom Loc_index
S1 14.543649793
S2 14.575695653
O3 8.0966645666
O4 8.0854818028
O5 8.2162360124
O6 8.2417799481
N7 6.4514149082
N8 6.4493207423
C9 3.5932296577
C10 3.5829535005
C11 3.985542055
C12 4.0024753922
C13 2.8252414169
C14 2.8116749485
H15 0.40682817793
H16 0.39124432819
H17 0.40723876174
H18 0.37690599632
H19 0.41144456582
H20 0.38908216197
H21 0.17545405652
H22 0.18802532884
H23 0.18639370507
H24 0.17795763543
H25 0.072651709706
H26 0.074060990673
