Atom Charge
O1 -1.0660895526
O2 -1.0992427754
O3 -1.1764320535
N4 -0.9874489668
C5 0.3541241016
C6 0.5011394438
C7 1.5352677966
H8 0.02639563589
H9 0.02478894464
H10 0.03862174686
H11 0.36079074994
H12 0.34565484408
H13 0.5549621671
H14 0.58727279357
