Atom(A) Atom(B) Deloc_index
O1 O2 0.30793052451
O1 N3 0.0017691670811
O2 N3 0.00025519438406
O1 N4 0.015615752973
O2 N4 0.05928603991
N3 N4 0.00099542464135
O1 C5 0.020305480023
O2 C5 0.0021443838808
N3 C5 0.16284806892
N4 C5 0.012741500933
O1 C6 0.010797978787
O2 C6 0.023915431494
N3 C6 0.014673168335
N4 C6 0.079763011693
C5 C6 1.0178618794
O1 C7 0.024841530488
O2 C7 0.0033153294865
N3 C7 0.12476252109
N4 C7 0.0014794777143
C5 C7 1.1689809797
C6 C7 0.04125500435
O1 C8 0.083726647614
O2 C8 0.096719361771
N3 C8 0.0054225909702
N4 C8 1.0016593215
C5 C8 0.047801900709
C6 C8 0.92125943236
C7 C8 0.0063886625428
O1 C9 0.0026811973299
O2 C9 0.00044980889951
N3 C9 1.0592567394
N4 C9 0.00036447068806
C5 C9 0.065829159656
C6 C9 0.0081681640111
C7 C9 1.1964540432
C8 C9 0.0011162683887
O1 C10 0.0041870997882
O2 C10 0.00095638268161
N3 C10 1.086742796
N4 C10 0.0027882652396
C5 C10 1.4778428629
C6 C10 0.056932179051
C7 C10 0.081533138996
C8 C10 0.017397018125
C9 C10 0.081502313943
O1 C11 0.014469475803
O2 C11 0.020159584751
N3 C11 0.01432416957
N4 C11 0.00019550295067
C5 C11 0.048438637253
C6 C11 0.0064918954451
C7 C11 1.2891451491
C8 C11 0.00098007530925
C9 C11 0.063730502653
C10 C11 0.032838683166
O1 C12 0.00074118884291
O2 C12 0.00070953046639
N3 C12 0.089613210931
N4 C12 8.1076790806e-05
C5 C12 0.0086199250598
C6 C12 0.001326581596
C7 C12 0.055496049224
C8 C12 0.00022056590216
C9 C12 1.2903030972
C10 C12 0.019092007405
C11 C12 0.099511986442
O1 C13 0.86640967735
O2 C13 1.2449074354
N3 C13 0.00065719708998
N4 C13 0.079053795266
C5 C13 0.0084907410372
C6 C13 0.052516071091
C7 C13 0.0046887480634
C8 C13 0.86803593337
C9 C13 0.00030764797169
C10 C13 0.0013924684059
C11 C13 0.0047726842815
C12 C13 0.00013557892406
O1 C14 0.0021179712889
O2 C14 0.0025712574211
N3 C14 0.021218391762
N4 C14 0.0001328762871
C5 C14 0.022949538985
C6 C14 0.0010733760605
C7 C14 0.072879354993
C8 C14 0.00074541094033
C9 C14 0.07109420218
C10 C14 0.00972511104
C11 C14 1.4504513977
C12 C14 0.07309730866
C13 C14 0.00042142199872
O1 C15 0.00075527975854
O2 C15 0.00054173551163
N3 C15 0.024833576038
N4 C15 6.254309306e-05
C5 C15 0.0083063114223
C6 C15 0.00069110293844
C7 C15 0.072369977683
C8 C15 0.00031668212741
C9 C15 0.074641055367
C10 C15 0.030697845479
C11 C15 0.07322455561
C12 C15 1.4434611922
C13 C15 0.00018000415816
C14 C15 1.3299943905
O1 H16 0.0012367739538
O2 H16 0.010840067013
N3 H16 0.0032172624725
N4 H16 0.013012567369
C5 H16 0.040994176262
C6 H16 0.92247374366
C7 H16 0.0073104515421
C8 H16 0.038491636104
C9 H16 0.00056345018145
C10 H16 0.011618266655
C11 H16 0.0057320916864
C12 H16 0.00025603623482
C13 H16 0.0053216644255
C14 H16 0.00087262000382
C15 H16 0.00034080943205
O1 H17 0.001605499288
O2 H17 0.0046965596108
N3 H17 0.001791782481
N4 H17 0.022313008144
C5 H17 0.040331506629
C6 H17 0.92590715808
C7 H17 0.0086554730675
C8 H17 0.037720215788
C9 H17 0.0014887873926
C10 H17 0.011753416448
C11 H17 0.0006529215375
C12 H17 0.00032958469361
C13 H17 0.010433116711
C14 H17 0.00030104459462
C15 H17 0.0002049100205
H16 H17 0.03385098686
O1 H18 0.02139008269
O2 H18 0.013785044465
N3 H18 0.00052763861701
N4 H18 0.054453307584
C5 H18 0.0083762254979
C6 H18 0.034955805161
C7 H18 0.00044762239623
C8 H18 0.89965891207
C9 H18 0.00041494397908
C10 H18 0.0048159390172
C11 H18 0.00029400367505
C12 H18 4.6291217957e-05
C13 H18 0.035454944061
C14 H18 4.7334708724e-05
C15 H18 0.00020816805954
H16 H18 0.010810799267
H17 H18 0.0038848833976
O1 H19 0.0001286396546
O2 H19 9.9547906198e-05
N3 H19 0.057921093995
N4 H19 0.00016580819837
C5 H19 0.044841939783
C6 H19 0.0052643455077
C7 H19 0.010168497347
C8 H19 0.00085586655424
C9 H19 0.010807504533
C10 H19 0.9431473113
C11 H19 0.0029302283092
C12 H19 0.0021439089426
C13 H19 9.7880914604e-05
C14 H19 0.00098268401966
C15 H19 0.0021848604515
H16 H19 0.0005225533619
H17 H19 0.0033808665092
H18 H19 0.00061791392724
O1 H20 3.9992443746e-05
O2 H20 2.1187758184e-05
N3 H20 0.7959071915
N4 H20 6.4436041989e-05
C5 H20 0.0085211823589
C6 H20 0.0014520840122
C7 H20 0.0091034301443
C8 H20 0.00017370581442
C9 H20 0.019216773203
C10 H20 0.018983287387
C11 H20 0.0015861799176
C12 H20 0.0030399481747
C13 H20 2.1932161634e-05
C14 H20 0.00051881201568
C15 H20 0.00043836987183
H16 H20 0.00031774698304
H17 H20 6.0073863966e-05
H18 H20 1.2004015445e-05
H19 H20 0.0016515404296
O1 H21 0.0016342914667
O2 H21 0.029160102361
N3 H21 0.0019245724027
N4 H21 0.0001539586058
C5 H21 0.0045842771749
C6 H21 0.0043551592447
C7 H21 0.042241654488
C8 H21 0.00048805722628
C9 H21 0.0091042347215
C10 H21 0.0012239232792
C11 H21 0.93784780539
C12 H21 0.0047621371046
C13 H21 0.0035660002331
C14 H21 0.045978181892
C15 H21 0.0094786092287
H16 H21 0.0062721440277
H17 H21 0.00048049508919
H18 H21 0.00012250893436
H19 H21 7.35283535e-05
H20 H21 0.00050220429272
O1 H22 3.7427479994e-05
O2 H22 4.3503845627e-05
N3 H22 0.0087064910788
N4 H22 2.5368906506e-05
C5 H22 0.0016956527436
C6 H22 0.0005278258152
C7 H22 0.0090606760788
C8 H22 2.5961591376e-05
C9 H22 0.04685048188
C10 H22 0.00062085468343
C11 H22 0.0053250490725
C12 H22 0.96026383475
C13 H22 1.1321804528e-05
C14 H22 0.010283896698
C15 H22 0.047714323207
H16 H22 3.275059823e-05
H17 H22 0.000104362929
H18 H22 2.7333594977e-06
H19 H22 3.9987168236e-05
H20 H22 0.0017643094794
H21 H22 0.00038936535839
O1 H23 6.713770736e-05
O2 H23 0.00014605003403
N3 H23 0.0014050830718
N4 H23 7.6750156398e-06
C5 H23 0.0023565914584
C6 H23 6.5144231167e-05
C7 H23 0.010401883915
C8 H23 3.9829756161e-05
C9 H23 0.0039815882366
C10 H23 0.0007711447597
C11 H23 0.050541311614
C12 H23 0.0097545704992
C13 H23 1.7893469664e-05
C14 H23 0.96161049213
C15 H23 0.046787895013
H16 H23 4.554121543e-05
H17 H23 2.8873828209e-05
H18 H23 2.6425223634e-06
H19 H23 0.00016082350101
H20 H23 6.0887734492e-05
H21 H23 0.0060795986647
H22 H23 0.0016889729221
O1 H24 0.0013819384223
O2 H24 0.019481861924
N3 H24 6.5412690687e-05
N4 H24 0.84605574962
C5 H24 0.00052481076071
C6 H24 0.0045464431653
C7 H24 5.6666353772e-05
C8 H24 0.023043990647
C9 H24 1.5891480871e-05
C10 H24 0.0002477737386
C11 H24 2.5502125297e-05
C12 H24 5.1641662249e-06
C13 H24 0.003539923537
C14 H24 9.1860450756e-06
C15 H24 8.499557462e-06
H16 H24 0.0041833537642
H17 H24 0.00042344664424
H18 H24 0.010734813971
H19 H24 1.9631071993e-05
H20 H24 4.9366306913e-06
H21 H24 2.6183296256e-05
H22 H24 6.4961713945e-07
H23 H24 5.8294159211e-07
O1 H25 0.00046326125784
O2 H25 0.0024818544118
N3 H25 0.00024615196344
N4 H25 0.87457352621
C5 H25 0.0024316036658
C6 H25 0.010361950886
C7 H25 0.00022566718806
C8 H25 0.023992334709
C9 H25 6.8232099185e-05
C10 H25 0.00056927568409
C11 H25 3.222242593e-05
C12 H25 1.7855652335e-05
C13 H25 0.0029304736579
C14 H25 3.1688980158e-05
C15 H25 1.0960269162e-05
H16 H25 0.00083219223294
H17 H25 0.0006759024105
H18 H25 0.0024127270767
H19 H25 2.7124214776e-05
H20 H25 1.8008371238e-05
H21 H25 1.2336072542e-05
H22 H25 5.5961531798e-06
H23 H25 1.8919346496e-06
H24 H25 0.017125823567
O1 H26 4.2225977408e-05
O2 H26 8.9534399701e-05
N3 H26 0.0025271914632
N4 H26 4.6547407245e-06
C5 H26 0.00054189216536
C6 H26 6.2920459332e-05
C7 H26 0.0039277791991
C8 H26 2.284857944e-05
C9 H26 0.010235127741
C10 H26 0.0020155913641
C11 H26 0.0095985281402
C12 H26 0.050780861029
C13 H26 1.802280611e-05
C14 H26 0.045877022818
C15 H26 0.96096584756
H16 H26 5.0048393018e-05
H17 H26 1.8103481596e-05
H18 H26 1.2214434033e-05
H19 H26 0.00022436618299
H20 H26 2.3203524565e-05
H21 H26 0.0015799201897
H22 H26 0.0063473870644
H23 H26 0.0059143564099
H24 H26 5.3939829097e-07
H25 H26 8.2184071939e-07
O1 H27 0.62196653652
O2 H27 0.018242423977
N3 H27 4.1233035116e-05
N4 H27 0.0026078689877
C5 H27 0.00022764999102
C6 H27 0.00069777632177
C7 H27 0.00036602435883
C8 H27 0.0092722880584
C9 H27 5.5420711744e-05
C10 H27 0.00012612855352
C11 H27 0.001524562457
C12 H27 0.00013407228243
C13 H27 0.011770525669
C14 H27 0.00075680667626
C15 H27 6.9840918596e-05
H16 H27 3.3567475315e-05
H17 H27 0.00026829073419
H18 H27 0.00066508867743
H19 H27 4.5346678462e-06
H20 H27 8.8355799382e-07
H21 H27 0.00011038948759
H22 H27 6.4361352945e-06
H23 H27 2.4568953101e-05
H24 H27 7.3030390556e-05
H25 H27 6.9682915655e-05
H26 H27 1.3809057633e-06
