Atom(A) Atom(B) Deloc_index
O1 O2 0.32026235667
O1 N3 0.015185367963
O2 N3 0.065993132325
O1 N4 0.0012813672292
O2 N4 0.0002566712943
N3 N4 0.0019477884718
O1 N5 4.7787739298e-05
O2 N5 7.2854859498e-06
N3 N5 5.6768555396e-05
N4 N5 0.20866131295
O1 N6 6.5190967203e-05
O2 N6 3.0187045588e-05
N3 N6 7.3626447879e-05
N4 N6 0.20106925974
N5 N6 0.15557164881
O1 C7 0.030706961307
O2 C7 0.018282539344
N3 C7 0.075877860078
N4 C7 0.027708529043
N5 C7 0.00050173629737
N6 C7 0.0011223863669
O1 C8 0.011959915405
O2 C8 0.006524245774
N3 C8 0.026450219044
N4 C8 0.078065105398
N5 C8 0.0018082667819
N6 C8 0.0048863780489
C7 C8 0.98137926408
O1 C9 0.086993090818
O2 C9 0.099359570918
N3 C9 1.0127588241
N4 C9 0.0027561545743
N5 C9 5.6207844204e-05
N6 C9 0.00026906516731
C7 C9 0.93714171687
C8 C9 0.044349385935
O1 C10 0.0011177642174
O2 C10 0.00095752189738
N3 C10 0.0023600536099
N4 C10 1.0123984661
N5 C10 0.019910143339
N6 C10 0.035459858189
C7 C10 0.047527236378
C8 C10 0.96583965295
C9 C10 0.011469050979
O1 C11 0.90039268455
O2 C11 1.3026324947
N3 C11 0.061930147364
N4 C11 0.00026691541049
N5 C11 4.6379683127e-06
N6 C11 4.0445775853e-05
C7 C11 0.045700967058
C8 C11 0.013708769027
C9 C11 0.88429535991
C10 C11 0.0020223325539
O1 C12 6.1411423386e-05
O2 C12 2.4144263144e-05
N3 C12 0.00026873718222
N4 C12 1.4417909361
N5 C12 1.0066272589
N6 C12 1.0160681158
C7 C12 0.0018046287337
C8 C12 0.0084941158766
C9 C12 0.00018281448295
C10 C12 0.039792725733
C11 C12 2.0900906951e-05
O1 H13 0.021150692968
O2 H13 0.0012157434585
N3 H13 0.013420117194
N4 H13 0.030817163095
N5 H13 0.00049057448742
N6 H13 0.00083246480861
C7 H13 0.91290088927
C8 H13 0.036445437429
C9 H13 0.037140938471
C10 H13 0.0037851630017
C11 H13 0.0025439428725
C12 H13 0.0016530654799
O1 H14 0.0035026298907
O2 H14 0.0043164769641
N3 H14 0.015534790795
N4 H14 0.0033084682601
N5 H14 0.00012812121441
N6 H14 0.0001848117667
C7 H14 0.92756254243
C8 H14 0.040455938255
C9 H14 0.042004485826
C10 H14 0.01053107593
C11 H14 0.010236551264
C12 H14 0.00025899140289
H13 H14 0.033429510619
O1 H15 0.0010024155777
O2 H15 0.0014023578799
N3 H15 0.037229527286
N4 H15 0.013721135596
N5 H15 0.00063893946677
N6 H15 0.00022758809811
C7 H15 0.03895198086
C8 H15 0.92198653124
C9 H15 0.0055929959888
C10 H15 0.040096414444
C11 H15 0.00094523802961
C12 H15 0.0017264777217
H13 H15 0.012032096856
H14 H15 0.0027839265177
O1 H16 0.018443568377
O2 H16 0.0065986887889
N3 H16 0.0014373871987
N4 H16 0.016389236086
N5 H16 0.0004498727125
N6 H16 0.0010794250648
C7 H16 0.040539976004
C8 H16 0.92079476425
C9 H16 0.004404246725
C10 H16 0.039811317765
C11 H16 0.00917630646
C12 H16 0.00079873445053
H13 H16 0.003750351677
H14 H16 0.013580612528
