Atom Loc_index
O1 8.2704891916
O2 8.4196921312
N3 6.541863096
C4 3.5178356904
C5 3.9062685609
C6 2.7823055696
H7 0.44277138485
H8 0.44996378693
H9 0.46445491215
H10 0.45752244319
H11 0.19213332035
H12 0.16948852776
H13 0.067677329058
