Atom Loc_index
O1 8.1288097999
O2 8.2844014563
N3 6.4837382672
N4 6.5904869703
N5 6.5478126867
N6 6.570510999
C7 3.8816472482
C8 3.8799071753
C9 3.5836470518
C10 3.623354967
C11 2.8226238468
C12 2.7512267277
H13 0.4088647652
H14 0.45356141209
H15 0.42497160006
H16 0.44270373627
H17 0.43477832598
H18 0.46384298376
H19 0.45489377238
H20 0.16634568727
H21 0.19035742551
H22 0.072378487214
H23 0.16124801159
H24 0.17340792984
H25 0.16489611506
H26 0.15763449442
