Atom Charge
O1 -1.2833629558
O2 -1.3768377571
N3 -1.0984223275
C4 0.1626766871
C5 0.5462510919
C6 0.2041389233
C7 0.1962748623
C8 1.8096323491
H9 -0.0766902497
H10 -0.0526734794
H11 -0.080668552
H12 -0.0410563452
H13 -0.0731027246
H14 -0.0770474502
H15 -0.0713829779
H16 -0.0312022903
H17 0.38081558145
H18 0.33647169386
H19 0.6264358322
