Atom Charge
O1 -1.3009190984
O2 -1.4071146816
N3 -1.0900613586
C4 0.2108573613
C5 0.6022751956
C6 -0.040239491
C7 0.0245650389
C8 0.0252599634
C9 1.8634344812
C10 0.0303495546
C11 0.0332445238
C12 0.0346366404
H13 -0.054697988
H14 -0.0742205099
H15 -0.035100146
H16 -0.0209162034
H17 -0.0414113858
H18 0.33346858952
H19 0.36361231273
H20 -0.0282150069
H21 -0.0284907805
H22 -0.02924131
H23 0.63011697659
