Atom Loc_index
S1 14.698865125
O2 8.4418261819
O3 8.6282739056
N4 6.6208315037
C5 3.724552057
C6 3.4437961523
C7 3.8699959683
C8 2.764279693
C9 3.8766867676
H10 0.49979817718
H11 0.50761478962
H12 0.47258535005
H13 0.45368728956
H14 0.49091574438
H15 0.16778351396
H16 0.19655133338
H17 0.48719581113
H18 0.47887888375
H19 0.48505647222
H20 0.060467515696
