Atom Charge
O1 -1.099451144
O2 -1.0961761063
O3 -1.1707674806
O4 -1.1774372816
N5 -1.0101839668
C6 0.0380566982
C7 0.3536563085
C8 0.0020991616
C9 1.5342139838
C10 1.5316439794
H11 0.02908171396
H12 0.03092414802
H13 0.02185353247
H14 0.07419697149
H15 0.03852628209
H16 0.37762272059
H17 0.34655100034
H18 0.59086646216
H19 0.5849864884
