Atom Loc_index
O1 8.3091342344
O2 8.4733137215
N3 6.514567206
N4 6.544303362
C5 3.8144206988
C6 3.8227230253
C7 3.8133454249
C8 3.5127427186
C9 3.5433979875
C10 2.7995727922
H11 0.45482171622
H12 0.49480260073
H13 0.48241467253
H14 0.46528367142
H15 0.47739774729
H16 0.49908249474
H17 0.45078827339
H18 0.50465826251
H19 0.48622244122
H20 0.1835262688
H21 0.19218641684
H22 0.19956085187
H23 0.19802407095
H24 0.066687720195
