Atom(A) Atom(B) Deloc_index
O1 O2 0.0099631664703
O1 O3 0.28291769001
O2 O3 0.00045791971325
O1 O4 0.02414963283
O2 O4 0.28344396171
O3 O4 0.00096123690237
O1 N5 0.01024120064
O2 N5 0.0019718893947
O3 N5 0.053282341391
O4 N5 0.0037079687345
O1 C6 0.072418642207
O2 C6 0.0083831055554
O3 C6 0.087720890717
O4 C6 0.024117559128
N5 C6 0.96336351456
O1 C7 0.027725295159
O2 C7 0.083624678404
O3 C7 0.011365192477
O4 C7 0.094486409595
N5 C7 0.073782040132
C6 C7 0.92904730664
O1 C8 0.73157606824
O2 C8 0.00061061555863
O3 C8 1.1121770149
O4 C8 0.00166808892
N5 C8 0.060171755733
C6 C8 0.86345532787
C7 C8 0.040011113723
O1 C9 0.017708494507
O2 C9 0.73339120638
O3 C9 0.00077137111482
O4 C9 1.1032638664
N5 C9 0.0091388749238
C6 C9 0.035933995628
C7 C9 0.89518132073
C8 C9 0.0020070668171
O1 H10 0.0079736523755
O2 H10 0.0011376197825
O3 H10 0.014627743216
O4 H10 0.031237712718
N5 H10 0.062248459526
C6 H10 0.89208191763
C7 H10 0.034481393274
C8 H10 0.04754432471
C9 H10 0.0041324491096
O1 H11 0.0095604569525
O2 H11 0.018596879724
O3 H11 0.0010571063155
O4 H11 0.011993301633
N5 H11 0.0082082832114
C6 H11 0.033435815128
C7 H11 0.93519738835
C8 H11 0.0051020965881
C9 H11 0.034830307622
H10 H11 0.0086905786245
O1 H12 0.0032326439065
O2 H12 0.0080669050264
O3 H12 0.0023078065813
O4 H12 0.016551193645
N5 H12 0.017190720794
C6 H12 0.033948099028
C7 H12 0.93038945506
C8 H12 0.0071981436134
C9 H12 0.048357114516
H10 H12 0.001750989179
H11 H12 0.033564332938
O1 H13 0.0010050638967
O2 H13 0.00036066156663
O3 H13 0.030348582225
O4 H13 0.00014114989383
N5 H13 0.82115902837
C6 H13 0.018552335005
C7 H13 0.0069605713923
C8 H13 0.0037381403885
C9 H13 0.0012833717156
H10 H13 0.00090859882078
H11 H13 0.00015920508673
H12 H13 0.00086667823931
O1 H14 0.0013943339003
O2 H14 5.9950998519e-05
O3 H14 0.0025567697438
O4 H14 0.00015879304947
N5 H14 0.87852957334
C6 H14 0.021069890305
C7 H14 0.0019633406269
C8 H14 0.0067706602947
C9 H14 0.00020723058515
H10 H14 0.0036172079693
H11 H14 0.0002222957764
H12 H14 0.0016118433285
H13 H14 0.015177830658
O1 H15 0.58842938537
O2 H15 0.00011923260473
O3 H15 0.012141999348
O4 H15 0.0004925371703
N5 H15 0.001157296191
C6 H15 0.0064893240909
C7 H15 0.00072825755473
C8 H15 0.0090261521894
C9 H15 0.0004650151066
H10 H15 0.00023525054318
H11 H15 9.4488647084e-05
H12 H15 5.8805871793e-05
H13 H15 4.2291463045e-05
H14 H15 0.00024271100177
O1 H16 5.5513904775e-05
O2 H16 0.59821214627
O3 H16 1.2844871817e-05
O4 H16 0.013005173985
N5 H16 0.00034218627581
C6 H16 0.00098244571332
C7 H16 0.0069810697963
C8 H16 2.3529437076e-05
C9 H16 0.0090637441654
H10 H16 3.361378281e-05
H11 H16 0.00057004308469
H12 H16 0.00031450566556
H13 H16 7.0410589142e-05
H14 H16 8.7719110276e-06
H15 H16 5.6956956876e-07
