Atom Charge
O1 -1.0714557152
O2 -1.0673630413
O3 -1.142733348
O4 -1.150449186
N5 -0.9904493481
C6 0.3367272618
C7 0.0022648006
C8 1.5041193231
C9 1.5096058792
H10 0.06203854855
H11 0.06148807211
H12 0.05683533222
H13 0.37695161806
H14 0.34332703696
H15 0.58800846727
H16 0.58024411729
