Atom Charge
O1 -1.2606406908
O2 -1.2402339421
O3 -1.3608926185
N4 -1.0652280022
C5 0.1636951192
C6 0.5379929178
C7 -0.0180993996
C8 0.0157124659
C9 0.014449086
C10 1.8057626548
C11 0.0339682745
C12 0.057368804
C13 0.5425189984
H14 -0.0368246181
H15 -0.0550970755
H16 -0.0176345435
H17 0.00089184867
H18 -0.0182218712
H19 0.33544818963
H20 0.36254185736
H21 -0.026202093
H22 0.01018484678
H23 0.62061217849
H24 0.59802061557
