Atom(A) Atom(B) Deloc_index
O1 O2 0.27564669081
O1 N3 0.01002270832
O2 N3 0.041682013754
O1 C4 0.001013297665
O2 C4 0.0012613038461
N3 C4 0.012410587382
O1 C5 0.0060976048909
O2 C5 0.017593595881
N3 C5 0.072227704543
C4 C5 0.95279878165
O1 C6 0.070898057747
O2 C6 0.080757827402
N3 C6 0.92912455792
C4 C6 0.033280676181
C5 C6 0.92619641109
O1 C7 0.0037205595386
O2 C7 0.00035485582818
N3 C7 0.0010633848824
C4 C7 0.96198045843
C5 C7 0.041728260611
C6 C7 0.0088352186234
O1 C8 0.010747610377
O2 C8 0.010704397929
N3 C8 0.00063372894332
C4 C8 0.96199317825
C5 C8 0.040579079036
C6 C8 0.0027942933764
C7 C8 0.044221858759
O1 C9 0.69401158268
O2 C9 1.0488216608
N3 C9 0.074122503232
C4 C9 0.002709871449
C5 C9 0.042027495367
C6 C9 0.8465560144
C7 C9 0.00054021971403
C8 C9 0.004590559987
O1 H10 0.00040633142837
O2 H10 0.00017208035648
N3 H10 0.0018669513732
C4 H10 0.93659432298
C5 H10 0.044794680539
C6 H10 0.0087005111178
C7 H10 0.042462347038
C8 H10 0.042638264939
C9 H10 0.00042185267818
O1 H11 0.00078579935307
O2 H11 0.013332503347
N3 H11 0.012221204243
C4 H11 0.035735785143
C5 H11 0.93835880854
C6 H11 0.039529362007
C7 H11 0.0085777234575
C8 H11 0.0077258137668
C9 H11 0.0036886994632
H10 H11 0.0029105174754
O1 H12 0.0012433910872
O2 H12 0.0027523253859
N3 H12 0.015606943852
C4 H12 0.03819702375
C5 H12 0.94127064169
C6 H12 0.042566031255
C7 H12 0.0052776925085
C8 H12 0.0086334333411
C9 H12 0.0087769973509
H10 H12 0.0064188680661
H11 H12 0.040204974921
O1 H13 0.02001907935
O2 H13 0.0092191064793
N3 H13 0.057532715438
C4 H13 0.0023690722461
C5 H13 0.032669241379
C6 H13 0.90751448458
C7 H13 0.011147172072
C8 H13 0.00022374722317
C9 H13 0.035120598481
H10 H13 0.00023149038234
H11 H13 0.0090290686737
H12 H13 0.0029588910286
O1 H14 0.010426602151
O2 H14 0.00031063398975
N3 H14 0.00082028726481
C4 H14 0.038449626475
C5 H14 0.0028385821577
C6 H14 0.0064732215973
C7 H14 0.94973308672
C8 H14 0.0068682843975
C9 H14 0.00054316902139
H10 H14 0.010552862408
H11 H14 0.00033579526952
H12 H14 0.00037438185903
H13 H14 0.011640096242
O1 H15 0.00030846997301
O2 H15 0.00013338141046
N3 H15 0.00017507416745
C4 H15 0.03940161765
C5 H15 0.0071997997936
C6 H15 0.0016855724342
C7 H15 0.95992292088
C8 H15 0.0097092499929
C9 H15 0.00017709324272
H10 H15 0.0029032222661
H11 H15 0.00062510980581
H12 H15 0.0054683840683
H13 H15 0.0031257950809
H14 H15 0.042535425588
O1 H16 0.00029374485045
O2 H16 6.3008040403e-05
N3 H16 0.0002289168648
C4 H16 0.039472390777
C5 H16 0.0094665784397
C6 H16 0.0010673175853
C7 H16 0.96059558812
C8 H16 0.0064414562588
C9 H16 5.3676150965e-05
H10 H16 0.0044115146745
H11 H16 0.0017732299248
H12 H16 0.00046772599901
H13 H16 0.0015627416564
H14 H16 0.042083203751
H15 H16 0.042897614654
O1 H17 0.00079137477446
O2 H17 0.0064415425657
