Atom Loc_index
O1 8.3715804475
O2 8.5474349419
O3 8.5415168664
N4 6.5593875948
N5 6.8713825904
C6 3.4632792531
C7 3.8140203996
C8 2.7513959942
C9 2.7449081025
H10 0.46690712271
H11 0.46474998482
H12 0.44494384979
H13 0.17898332914
H14 0.19265724452
H15 0.15368097945
H16 0.14633150971
H17 0.062020318902
