Atom(A) Atom(B) Deloc_index
O1 O2 0.3097880189
O1 N3 0.017641999444
O2 N3 0.061259356909
O1 C4 0.091797764953
O2 C4 0.1012296355
N3 C4 1.0360633709
O1 C5 0.86047312021
O2 C5 1.2676776834
N3 C5 0.072979438881
C4 C5 0.88836002929
O1 H6 0.016019312884
O2 H6 0.018456804355
N3 H6 0.05703268904
C4 H6 0.90842523878
C5 H6 0.045774945216
O1 H7 0.016004285813
O2 H7 0.018463078274
N3 H7 0.05703692868
C4 H7 0.90844156783
C5 H7 0.045805038185
H6 H7 0.032609300964
O1 H8 0.00098729581963
O2 H8 0.0089797060012
N3 H8 0.86309637178
C4 H8 0.02464307041
C5 H8 0.0031199073278
H6 H8 0.0020815005031
H7 H8 0.011101891568
O1 H9 0.00098955934685
O2 H9 0.0090355318305
N3 H9 0.86300723109
C4 H9 0.024639959257
C5 H9 0.0031234346329
H6 H9 0.011100792661
H7 H9 0.0020759999018
H8 H9 0.017369911476
O1 H10 0.62551842355
O2 H10 0.018976691488
N3 H10 0.0032408226622
C4 H10 0.0091058256718
C5 H10 0.011923397087
H6 H10 0.00040090721127
H7 H10 0.00040028790212
H8 H10 6.0829906195e-05
H9 H10 6.0936684947e-05
