Atom(A) Atom(B) Deloc_index
O1 O2 0.012928662907
O1 O3 0.31479719656
O2 O3 0.00099507938268
O1 O4 0.027268744103
O2 O4 0.31678083584
O3 O4 0.0018935056925
O1 N5 0.013166848489
O2 N5 0.0030976077393
O3 N5 0.064002721272
O4 N5 0.0057820929335
O1 C6 0.082863880127
O2 C6 0.010991038436
O3 C6 0.10094038015
O4 C6 0.0318555623
N5 C6 1.0176979468
O1 C7 0.035067785209
O2 C7 0.097070885918
O3 C7 0.015827611612
O4 C7 0.10812511249
N5 C7 0.084153291311
C6 C7 0.93880863782
O1 C8 0.88174927134
O2 C8 0.0010866427187
O3 C8 1.2872904049
O4 C8 0.0026303031129
N5 C8 0.063419982434
C6 C8 0.88073347711
C7 C8 0.043036062989
O1 C9 0.025306591968
O2 C9 0.88426272196
O3 C9 0.0014373564059
O4 C9 1.2793806637
N5 C9 0.011755943049
C6 C9 0.038400492366
C7 C9 0.91354960095
C8 C9 0.0027554801048
O1 H10 0.010632034486
O2 H10 0.0018984461595
O3 H10 0.019141760175
O4 H10 0.037802680666
N5 H10 0.064305551501
C6 H10 0.87040700587
C7 H10 0.035415065371
C8 H10 0.047920093697
C9 H10 0.0053232620389
O1 H11 0.010806496956
O2 H11 0.020972011693
O3 H11 0.0014710480622
O4 H11 0.015987526291
N5 H11 0.010024449181
C6 H11 0.034690427379
C7 H11 0.92100793146
C8 H11 0.0065846954457
C9 H11 0.033600133511
H10 H11 0.010537886575
O1 H12 0.0043045283534
O2 H12 0.010893574415
O3 H12 0.0035153876551
O4 H12 0.020961807941
N5 H12 0.019888751819
C6 H12 0.034752460131
C7 H12 0.9137935598
C8 H12 0.0083787383102
C9 H12 0.047716818751
H10 H12 0.0020090657482
H11 H12 0.031215636136
O1 H13 0.0017880364889
O2 H13 0.00058618899915
O3 H13 0.038921100634
O4 H13 0.00021352710337
N5 H13 0.8177377824
C6 H13 0.021448597675
C7 H13 0.0087803676267
C8 H13 0.00506643971
C9 H13 0.0018108305696
H10 H13 0.0010509425198
H11 H13 0.00019773824103
H12 H13 0.0010344149409
O1 H14 0.0017960539804
O2 H14 0.00013101311874
O3 H14 0.0033445483866
O4 H14 0.00033763351991
N5 H14 0.87277050096
C6 H14 0.024358213874
C7 H14 0.002568703735
C8 H14 0.008269651249
C9 H14 0.00030020080084
H10 H14 0.0042628603367
H11 H14 0.00027893486968
H12 H14 0.0019809812397
H13 H14 0.015810034744
O1 H15 0.6219300605
O2 H15 0.0001947128331
O3 H15 0.019709585526
O4 H15 0.0007035806511
N5 H15 0.0017134832191
C6 H15 0.0098474522144
C7 H15 0.0010296072166
C8 H15 0.011926597831
C9 H15 0.00065136676188
H10 H15 0.00037112969754
H11 H15 0.00012463847452
H12 H15 9.9290813187e-05
H13 H15 9.9973679659e-05
H14 H15 0.00041662690595
O1 H16 9.3748694963e-05
O2 H16 0.63127621683
O3 H16 3.6018354303e-05
O4 H16 0.021225318701
N5 H16 0.00077601022478
C6 H16 0.0015190337539
C7 H16 0.010584712864
C8 H16 5.0388095828e-05
C9 H16 0.011989487915
H10 H16 6.5925000951e-05
H11 H16 0.00070545561754
H12 H16 0.00047436803587
H13 H16 0.00015948533676
H14 H16 2.5385811547e-05
H15 H16 1.3528709396e-06
