Atom Charge
O1 -1.2174176615
O2 -1.3077302073
N3 -1.0313484754
C4 0.1191847208
C5 0.0972675585
C6 0.4646976243
C7 0.1057114371
C8 0.1066480136
C9 1.7306451166
H10 -0.0549730913
H11 -0.0294976795
H12 -0.0526545826
H13 -0.0021384791
H14 -0.0330513215
H15 -0.0470723169
H16 -0.039431214
H17 -0.0308867433
H18 -0.0399028307
H19 -0.0423986208
H20 0.33573142954
H21 0.35683015761
H22 0.61059107762
