Atom(A) Atom(B) Deloc_index
O1 O2 0.29088944675
O1 N3 0.013557662761
O2 N3 0.056013254108
O1 N4 2.4821538243e-05
O2 N4 6.3784544175e-05
N3 N4 6.2763542535e-05
O1 C5 0.0021952969684
O2 C5 0.0033473667225
N3 C5 0.021387173742
N4 C5 0.012022568269
O1 C6 0.019560062595
O2 C6 0.016678436417
N3 C6 0.064602738813
N4 C6 0.001962474274
C5 C6 0.96935037362
O1 C7 0.0002289792266
O2 C7 0.00073156176256
N3 C7 0.002175425252
N4 C7 0.074200193222
C5 C7 0.97327243004
C6 C7 0.046472355189
O1 C8 0.076136325975
O2 C8 0.088637062309
N3 C8 0.97150058521
N4 C8 0.00041727665423
C5 C8 0.039450671244
C6 C8 0.92740162891
C7 C8 0.0092546760299
O1 C9 7.7140895338e-05
O2 C9 0.00019761248889
N3 C9 0.00014531694296
N4 C9 0.96231136883
C5 C9 0.043639393196
C6 C9 0.0094139101545
C7 C9 0.95331121178
C8 C9 0.0016722457586
O1 C10 0.77045656913
O2 C10 1.1627924388
N3 C10 0.070352820321
N4 C10 0.00013227874753
C5 C10 0.0087225972463
C6 C10 0.050692214736
C7 C10 0.0016341536589
C8 C10 0.86221044842
C9 C10 0.00043025598546
O1 H11 0.00048041170687
O2 H11 0.00020446667655
N3 H11 0.031242230109
N4 H11 0.0016951489268
C5 H11 0.93178905187
C6 H11 0.03883363763
C7 H11 0.037405097727
C8 H11 0.0037989407937
C9 H11 0.0069025425798
C10 H11 0.00048135467521
O1 H12 0.00011889437984
O2 H12 0.00046402487913
N3 H12 0.001493047027
N4 H12 0.0010693584912
C5 H12 0.94120801343
C6 H12 0.042518448563
C7 H12 0.040288855278
C8 H12 0.0069821326978
C9 H12 0.0073845442747
C10 H12 0.00061614752115
H11 H12 0.038385756246
O1 H13 0.0012050541434
O2 H13 0.0048782307844
N3 H13 0.011898688084
N4 H13 7.6194733351e-05
C5 H13 0.037884989608
C6 H13 0.93793936173
C7 H13 0.0079633130116
C8 H13 0.040910053473
C9 H13 0.00087420983098
C10 H13 0.0050054312944
H11 H13 0.0029179454023
H12 H13 0.011468814151
O1 H14 0.021775371702
O2 H14 0.0010397352551
N3 H14 0.010698058383
N4 H14 9.1923800222e-05
C5 H14 0.036990573154
C6 H14 0.93692243282
C7 H14 0.0071706939646
C8 H14 0.038322556578
C9 H14 0.00076189548779
C10 H14 0.0048688669478
H11 H14 0.010419309021
H12 H14 0.0036395181349
H13 H14 0.037824410229
O1 H15 3.1425064898e-05
O2 H15 2.122554319e-05
N3 H15 0.00072969811644
N4 H15 0.017725391855
C5 H15 0.038843815723
C6 H15 0.0076120115716
C7 H15 0.93933091125
C8 H15 0.00064837924449
C9 H15 0.03874728881
C10 H15 4.210767632e-05
H11 H15 0.010749465218
H12 H15 0.0033167086415
H13 H15 0.00054518691327
H14 H15 0.0063389581639
O1 H16 2.2471011218e-05
O2 H16 3.2283379991e-05
N3 H16 0.00014443172918
N4 H16 0.011663952448
C5 H16 0.040768820267
C6 H16 0.0078842954788
C7 H16 0.94072341563
C8 H16 0.00079875718413
C9 H16 0.040672691835
C10 H16 5.4899813091e-05
H11 H16 0.0033362725247
H12 H16 0.011764026072
H13 H16 0.0073108589351
H14 H16 0.00050028650991
H15 H16 0.03988402615
O1 H17 0.016820248669
O2 H17 0.012953212611
N3 H17 0.056005195907
N4 H17 2.8859627573e-05
C5 H17 0.0084669416931
C6 H17 0.0337066284
C7 H17 0.00091632298176
C8 H17 0.90319241262
C9 H17 6.4870282039e-05
C10 H17 0.041532272604
H11 H17 0.00041891591693
H12 H17 0.006963871856
H13 H17 0.010272146215
H14 H17 0.0022397946538
H15 H17 4.5846476369e-05
H16 H17 0.00039096356838
O1 H18 1.1538459105e-05
O2 H18 6.2549901046e-06
N3 H18 5.1208564866e-05
N4 H18 0.075836868847
C5 H18 0.0083919827081
C6 H18 0.00099144487616
C7 H18 0.041507358428
C8 H18 4.5400629351e-05
C9 H18 0.92600298187
C10 H18 1.7319810429e-05
H11 H18 0.0075989117523
H12 H18 0.00063189081057
H13 H18 5.6746403785e-05
H14 H18 0.00041639330654
H15 H18 0.011586003866
H16 H18 0.0036863229432
H17 H18 5.8792318647e-06
O1 H19 3.3052120492e-06
O2 H19 7.8025546308e-06
N3 H19 1.756172488e-05
N4 H19 0.062363020232
C5 H19 0.0072517143303
C6 H19 0.00083815652989
C7 H19 0.03910496567
C8 H19 4.5694225036e-05
C9 H19 0.9253420459
C10 H19 1.2616603396e-05
H11 H19 0.00051009240181
H12 H19 0.00688442439
H13 H19 0.00040367329665
H14 H19 5.265357106e-05
H15 H19 0.0037711377535
H16 H19 0.011541608835
H17 H19 1.8259569852e-05
H18 H19 0.03985729786
O1 H20 0.00095585279093
O2 H20 0.015514740462
N3 H20 0.85426678934
N4 H20 1.4658889285e-06
C5 H20 0.00039496313997
C6 H20 0.0035080756125
C7 H20 3.7813272792e-05
C8 H20 0.021304712643
C9 H20 4.3164049676e-06
C10 H20 0.0030551755653
H11 H20 0.00043070620488
H12 H20 0.00015683782867
H13 H20 0.0034955572006
H14 H20 0.00032256486606
H15 H20 1.1312338025e-05
H16 H20 1.1697151204e-05
H17 H20 0.009734070247
H18 H20 9.197305501e-07
H19 H20 1.2681328981e-06
O1 H21 0.00039316031965
O2 H21 0.0040047413381
N3 H21 0.87456076973
N4 H21 3.7378498634e-06
C5 H21 0.00064161578477
C6 H21 0.0090211126002
C7 H21 9.3984279976e-05
C8 H21 0.022195758283
C9 H21 2.0367348525e-05
C10 H21 0.0023083113602
H11 H21 0.00079473615846
H12 H21 5.2503629781e-05
H13 H21 0.00073823285576
H14 H21 0.0020003507294
H15 H21 7.311875691e-05
H16 H21 8.1057226093e-06
H17 H21 0.0023885494625
H18 H21 2.6270923166e-06
H19 H21 7.2706726406e-07
H20 H21 0.016790118135
O1 H22 6.5481600391e-07
O2 H22 1.3820314933e-06
N3 H22 2.2966714413e-06
N4 H22 0.88684297562
C5 H22 0.00056520509722
C6 H22 3.5639215179e-05
C7 H22 0.004648585939
C8 H22 8.2950676124e-06
C9 H22 0.022320602128
C10 H22 1.9117132713e-06
H11 H22 4.7417560963e-05
H12 H22 0.00029708937075
H13 H22 1.578745028e-05
H14 H22 3.4272944584e-06
H15 H22 0.00037477270107
H16 H22 0.004484489459
H17 H22 2.7897290111e-06
H18 H22 0.0023118944275
H19 H22 0.010572109819
H20 H22 7.9548112362e-08
H21 H22 1.5972576634e-07
O1 H23 5.2242889714e-06
O2 H23 1.7712913788e-05
N3 H23 9.50948375e-06
N4 H23 0.8875303747
C5 H23 0.0019613142176
C6 H23 0.00037320191856
C7 H23 0.009332791024
C8 H23 0.0001217893748
C9 H23 0.021923425135
C10 H23 3.4468198001e-05
H11 H23 5.5591266219e-05
H12 H23 4.0355505841e-05
H13 H23 1.2320958921e-05
H14 H23 1.1720113313e-05
H15 H23 0.00059714566584
H16 H23 0.00066331049179
H17 H23 5.4721473487e-06
H18 H23 0.001995413778
H19 H23 0.0021190994307
H20 H23 2.2785486723e-07
H21 H23 8.4346098811e-07
H22 H23 0.018191234327
O1 H24 0.60738924056
O2 H24 0.014536614672
N3 H24 0.0021665457545
N4 H24 1.6823054792e-06
C5 H24 6.4381842366e-05
