Atom(A) Atom(B) Deloc_index
O1 O2 0.28740817822
O1 N3 0.0097942581983
O2 N3 0.044978225423
O1 C4 0.0081092292194
O2 C4 0.021506357326
N3 C4 0.077005956863
O1 C5 0.077172728305
O2 C5 0.08745072613
N3 C5 0.96167204032
C4 C5 0.91727323681
O1 C6 0.017222932041
O2 C6 0.0040022568687
N3 C6 0.014092802223
C4 C6 0.99369988503
C5 C6 0.04384091126
O1 C7 0.016042494787
O2 C7 0.0098216881868
N3 C7 0.0023211897503
C4 C7 0.04939641681
C5 C7 0.0098020074431
C6 C7 1.3587134687
O1 C8 0.0051788057138
O2 C8 0.00052562308013
N3 C8 0.0024795164302
C4 C8 0.049411779253
C5 C8 0.011783577943
C6 C8 1.3574515134
C7 C8 0.071208519656
O1 C9 0.7588986647
O2 C9 1.1220561048
N3 C9 0.067395596146
C4 C9 0.047443249911
C5 C9 0.85525078863
C6 C9 0.0089674531689
C7 C9 0.0051115331813
C8 C9 0.0010363227412
O1 C10 0.0033111692812
O2 C10 0.0011419781313
N3 C10 0.00042019719276
C4 C10 0.0079380550358
C5 C10 0.0012611957521
C6 C10 0.071196514324
C7 C10 1.3875115027
C8 C10 0.098952048783
C9 C10 0.00045570409369
O1 C11 0.0014992276894
O2 C11 0.00062063757826
N3 C11 0.0003642636455
C4 C11 0.0080721479204
C5 C11 0.0011643059022
C6 C11 0.07086650128
C7 C11 0.097872400438
C8 C11 1.3940549289
C9 C11 0.00039882741174
C10 C11 0.074345368105
O1 C12 0.0011454425441
O2 C12 0.00029004133339
N3 C12 0.0010419135201
C4 C12 0.0048810658605
C5 C12 0.0041343353875
C6 C12 0.094829911325
C7 C12 0.072648564581
C8 C12 0.072904656526
C9 C12 0.00044209761485
C10 C12 1.3912626119
C11 C12 1.3863399704
O1 H13 0.00097347587384
O2 H13 0.012664704012
N3 H13 0.013897009541
C4 H13 0.93420382918
C5 H13 0.036859576775
C6 H13 0.038585119864
C7 H13 0.011542839037
C8 H13 0.0079369777193
C9 H13 0.0041287514824
C10 H13 0.00093262257161
C11 H13 0.001453052081
C12 H13 0.0010159540507
O1 H14 0.0012869682742
O2 H14 0.0034953442639
N3 H14 0.012172514679
C4 H14 0.93946041723
C5 H14 0.039067478358
C6 H14 0.040675089239
C7 H14 0.0087595340062
C8 H14 0.011320920799
C9 H14 0.0089742139845
C10 H14 0.0015024025105
C11 H14 0.0009968773722
C12 H14 0.0018646795082
H13 H14 0.036443404625
O1 H15 0.021023878224
O2 H15 0.010444185348
N3 H15 0.056652522955
C4 H15 0.035288382733
C5 H15 0.90745857193
C6 H15 0.0060068239623
C7 H15 0.0005260309127
C8 H15 0.0066511157846
C9 H15 0.033573359024
C10 H15 0.0005437074519
C11 H15 0.00080189269413
C12 H15 0.00038701947244
H13 H15 0.0094094444247
H14 H15 0.0035209858517
O1 H16 0.00092284626132
O2 H16 0.011019862048
N3 H16 0.00020054093319
C4 H16 0.0092127817795
C5 H16 0.00061811513052
C6 H16 0.044762493369
C7 H16 0.95786629786
C8 H16 0.0082794897539
C9 H16 0.0015175924794
C10 H16 0.045648855237
C11 H16 0.0050967164172
C12 H16 0.0082990800935
H13 H16 0.0075569340999
H14 H16 0.0007094784503
H15 H16 0.00011625520493
O1 H17 0.00014464955721
O2 H17 0.00014126665018
N3 H17 0.00032334040164
C4 H17 0.0092737168217
C5 H17 0.0019083589229
C6 H17 0.045973740443
C7 H17 0.0085157757756
C8 H17 0.9646693272
C9 H17 0.00017363707713
C10 H17 0.0054233897384
C11 H17 0.047450905631
C12 H17 0.0085857073069
H13 H17 0.00073388365114
H14 H17 0.006350594442
H15 H17 0.0029636958814
H16 H17 0.0016379655458
O1 H18 0.0014528091844
O2 H18 0.0030253210154
N3 H18 0.87663688118
C4 H18 0.0059632477844
C5 H18 0.020936607362
C6 H18 0.00050053491327
C7 H18 0.00017870196976
C8 H18 0.000112585742
C9 H18 0.008385834867
C10 H18 3.043986647e-05
C11 H18 1.4208960282e-05
C12 H18 6.8087844441e-05
H13 H18 0.00045911266659
H14 H18 0.0043941986514
H15 H18 0.0010959122246
H16 H18 8.7815297356e-06
H17 H18 1.5866325204e-05
O1 H19 0.00090848915159
O2 H19 0.019577373331
N3 H19 0.84444557446
C4 H19 0.0029323047183
C5 H19 0.020364750393
C6 H19 0.00032121498373
C7 H19 5.9984548106e-05
C8 H19 0.00016586343745
C9 H19 0.0030177454377
C10 H19 2.2204202929e-05
C11 H19 2.703954491e-05
C12 H19 2.6960645788e-05
H13 H19 0.0024122800518
H14 H19 0.00026870319125
H15 H19 0.0090044407438
H16 H19 1.2482735975e-05
H17 H19 5.4554255026e-05
H18 H19 0.0163022604
O1 H20 8.5066953261e-05
O2 H20 4.8626857451e-05
N3 H20 6.1644168842e-05
C4 H20 0.001228723985
C5 H20 8.3284324955e-05
C6 H20 0.0086235645966
C7 H20 0.047367821751
C8 H20 0.0054902709437
C9 H20 1.5341999078e-05
C10 H20 0.96982159308
C11 H20 0.0087237030003
C12 H20 0.04721215858
H13 H20 6.0035857346e-05
H14 H20 0.00025423594484
H15 H20 2.9373806865e-05
H16 H20 0.005290230342
H17 H20 0.00033356422528
H18 H20 5.4136512471e-06
H19 H20 1.7807331062e-06
O1 H21 5.5026111478e-05
O2 H21 3.5042513459e-05
N3 H21 5.4165594285e-05
C4 H21 0.0012379833483
C5 H21 5.8700978585e-05
C6 H21 0.0086000566311
C7 H21 0.0054106756023
C8 H21 0.047628807521
C9 H21 2.1196542374e-05
C10 H21 0.0086940583106
C11 H21 0.9697433298
C12 H21 0.046921011203
H13 H21 0.00027723101629
H14 H21 5.4398307999e-05
H15 H21 2.4976420763e-05
H16 H21 0.000311720413
H17 H21 0.0054342468464
H18 H21 1.1631125891e-06
H19 H21 3.0415694642e-06
H20 H21 0.001490418857
O1 H22 4.9094705315e-05
O2 H22 3.7458316564e-05
N3 H22 6.325378116e-05
C4 H22 0.000337636362
C5 H22 0.00024112588218
C6 H22 0.0052288979264
C7 H22 0.0086818737038
C8 H22 0.0086637079619
C9 H22 2.5609837802e-05
C10 H22 0.047358035581
C11 H22 0.047271511821
C12 H22 0.97041271618
H13 H22 8.7648354756e-05
H14 H22 0.00013564982346
H15 H22 3.0748430976e-05
H16 H22 0.001395616432
H17 H22 0.0014447641442
H18 H22 4.0167194792e-06
H19 H22 1.5799971807e-06
H20 H22 0.0052541688401
H21 H22 0.0052413915811
O1 H23 0.60209397948
O2 H23 0.013398297202
N3 H23 0.0010813084643
C4 H23 0.00060752723408
C5 H23 0.007223298704
C6 H23 0.0001500355169
C7 H23 0.0002398544621
C8 H23 7.7786149517e-05
C9 H23 0.0095493732512
C10 H23 7.4407835603e-05
C11 H23 1.9700037418e-05
C12 H23 3.113325505e-05
H13 H23 2.4078466471e-05
H14 H23 0.00020084012319
H15 H23 0.000666425669
H16 H23 2.1116081139e-05
H17 H23 2.6849790959e-06
H18 H23 0.00027424885082
H19 H23 2.4567655444e-05
H20 H23 2.7567490931e-06
H21 H23 8.6564565576e-07
H22 H23 1.7075323649e-06
