Atom(A) Atom(B) Deloc_index
O1 O2 0.29570825451
O1 N3 0.010491104497
O2 N3 0.047259364955
O1 C4 0.008965431949
O2 C4 0.023301913959
N3 C4 0.080263966688
O1 C5 0.080428564171
O2 C5 0.091078497555
N3 C5 0.97872029628
C4 C5 0.91937216142
O1 C6 0.017912012714
O2 C6 0.0041727803452
N3 C6 0.015379050838
C4 C6 0.99698913216
C5 C6 0.044851249064
O1 C7 0.016779694863
O2 C7 0.010253424755
N3 C7 0.0026481466878
C4 C7 0.051351223922
C5 C7 0.010550772016
C6 C7 1.356152047
O1 C8 0.0054622233999
O2 C8 0.00060919246143
N3 C8 0.0028434227016
C4 C8 0.051374346521
C5 C8 0.012690548927
C6 C8 1.3556330609
C7 C8 0.071538207212
O1 C9 0.80129737774
O2 C9 1.1737848695
N3 C9 0.067901440949
C4 C9 0.048623620987
C5 C9 0.85969475248
C6 C9 0.0096821966693
C7 C9 0.0058322262798
C8 C9 0.0011462269367
O1 C10 0.0035011159303
O2 C10 0.0012180035877
N3 C10 0.00050377762327
C4 C10 0.008494326914
C5 C10 0.0013795051229
C6 C10 0.071409604447
C7 C10 1.3891883778
C8 C10 0.10027387447
C9 C10 0.00052762927923
O1 C11 0.0015679013165
O2 C11 0.00067227174759
N3 C11 0.00042917430915
C4 C11 0.0086470752714
C5 C11 0.0012752314776
C6 C11 0.071162217899
C7 C11 0.099178384584
C8 C11 1.39541606
C9 C11 0.00044736573576
C10 C11 0.074750714076
O1 C12 0.0011811728765
O2 C12 0.00031482067002
N3 C12 0.0012508682941
C4 C12 0.0051302990854
C5 C12 0.0045494757498
C6 C12 0.09581466057
C7 C12 0.073199261934
C8 C12 0.073449360935
C9 C12 0.00048490889659
C10 C12 1.3922391066
C11 C12 1.387679251
O1 H13 0.0010976374648
O2 H13 0.013257026665
N3 H13 0.014649444863
C4 H13 0.93078043383
C5 H13 0.036930923179
C6 H13 0.038358690619
C7 H13 0.012104683274
C8 H13 0.0083927110385
C9 H13 0.0044200232846
C10 H13 0.00098581759769
C11 H13 0.0015630619046
C12 H13 0.0010950834558
O1 H14 0.0014203568194
O2 H14 0.0038879360464
N3 H14 0.012744604736
C4 H14 0.93651507573
C5 H14 0.039075405726
C6 H14 0.040443874192
C7 H14 0.0092767915474
C8 H14 0.011853852838
C9 H14 0.0093788388818
C10 H14 0.0016100093308
C11 H14 0.0010508977399
C12 H14 0.0020120201059
H13 H14 0.03554385632
O1 H15 0.021725333346
O2 H15 0.011198549888
N3 H15 0.05630808816
C4 H15 0.03566305831
C5 H15 0.90416588475
C6 H15 0.0061877581877
C7 H15 0.00055678512272
C8 H15 0.0069940474887
C9 H15 0.032970724267
C10 H15 0.0005660997769
C11 H15 0.0008447282523
C12 H15 0.0004072214194
H13 H15 0.0098878716173
H14 H15 0.0036440187072
O1 H16 0.00099233892044
O2 H16 0.011410667924
N3 H16 0.00023920299208
C4 H16 0.0098735666264
C5 H16 0.00066586270482
C6 H16 0.044741042097
C7 H16 0.95301836752
C8 H16 0.0086993783859
C9 H16 0.0017341604841
C10 H16 0.045769551047
C11 H16 0.0050797835543
C12 H16 0.0087334558556
H13 H16 0.007807687118
H14 H16 0.00074694747497
H15 H16 0.00013015118259
O1 H17 0.00015365898703
O2 H17 0.00016867299388
N3 H17 0.000375234005
C4 H17 0.0099391584864
