Atom Charge
O1 -1.2421826497
O2 -1.334367643
N3 -1.0468551939
N4 -1.0539130041
C5 0.1426353372
C6 0.1349292069
C7 0.1430917262
C8 0.503153169
C9 0.5075860969
C10 1.7346339697
H11 -0.0285143291
H12 -0.0681869291
H13 -0.0543059
H14 -0.0363791577
H15 -0.0478202862
H16 -0.0727779899
H17 -0.0127257809
H18 -0.0749387414
H19 -0.0513451228
H20 0.35118841607
H21 0.33887834271
H22 0.32404060235
H23 0.32845414351
H24 0.61657983747
