Atom Charge
O1 -1.2842430205
O2 -1.3752793574
O3 -1.3727410871
N4 -1.0661740595
N5 -1.3490720949
C6 0.5678122823
C7 0.1662707856
C8 1.8313293317
C9 1.7700547091
H10 -0.0293307663
H11 -0.030078149
H12 -0.0045945501
H13 0.36120515673
H14 0.3398934869
H15 0.41277704218
H16 0.43002738455
H17 0.63217835012
